Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD01.img	Thalamus_R	5212	191.0000	872.0000	692.3853	85.3527	
AD01.img	HypoThalamus_L	587	233.0000	907.0000	615.7302	111.4189	
AD01.img	HypoThalamus_R	646	270.0000	893.0000	660.4020	103.8692	
AD01.img	BasalForebrain_L	1500	141.0000	953.0000	731.7300	122.3187	
AD01.img	BasalForebrain_R	1313	134.0000	1120.0000	743.1728	122.7367	
AD01.img	NucAccumbens_L	501	357.0000	791.0000	639.5747	58.9845	
AD01.img	NucAccumbens_R	679	134.0000	824.0000	644.9798	88.6551	
AD01.img	RedNc_L	209	707.0000	894.0000	796.2929	27.9052	
AD01.img	RedNc_R	255	693.0000	870.0000	798.2656	28.2172	
AD01.img	Snigra_L	343	695.0000	895.0000	820.3846	29.1240	
AD01.img	Snigra_R	254	719.0000	946.0000	819.1083	35.4574	
AD01.img	Cerebellum_R	53777	0.0000e+00	853.0000	499.2583	113.9603	
AD01.img	Cerebellum_L	54875	0.0000e+00	826.0000	501.3304	118.2156	
AD01.img	CP_L	1898	309.0000	1008.0000	801.1679	81.8917	
AD01.img	CP_R	1877	303.0000	990.0000	797.0197	86.7399	
AD01.img	Midbrain_L	2160	258.0000	901.0000	725.5420	83.0616	
AD01.img	Midbrain_R	2163	117.0000	951.0000	707.0156	102.9278	
AD01.img	CST_L	1612	624.0000	906.0000	748.9437	39.3681	
AD01.img	CST_R	1467	583.0000	919.0000	758.3964	44.6327	
AD01.img	SCP_L	767	160.0000	858.0000	650.1829	110.6191	
AD01.img	SCP_R	943	247.0000	841.0000	662.7908	87.6820	
AD01.img	MCP_L	3371	212.0000	937.0000	731.0435	84.7000	
AD01.img	MCP_R	3556	153.0000	948.0000	740.1184	77.3296	
AD01.img	PCT_L	667	600.0000	867.0000	755.9873	41.7070	
AD01.img	PCT_R	546	655.0000	875.0000	766.7215	41.4738	
AD01.img	Medulla_L	2031	86.0000	928.0000	600.2483	124.3429	
AD01.img	Medulla_R	2153	41.0000	785.0000	613.0804	98.0215	
AD01.img	ML_L	693	565.0000	801.0000	697.1659	33.4561	
AD01.img	ML_R	1015	567.0000	855.0000	705.7807	38.4084	
AD01.img	Pons_L	200	469.0000	800.0000	713.1905	48.2115	
AD01.img	Pons_R	639	421.0000	809.0000	679.2116	49.2067	
AD01.img	ACR_L	10450	476.0000	983.0000	824.5138	44.0832	
AD01.img	ACR_R	11017	449.0000	1001.0000	850.3015	42.4872	
AD01.img	SCR_L	14978	550.0000	909.0000	791.5031	32.0119	
AD01.img	SCR_R	16213	480.0000	936.0000	796.8957	36.4977	
AD01.img	PCR_L	4535	655.0000	917.0000	803.0179	33.7404	
AD01.img	PCR_R	3740	600.0000	892.0000	794.5133	29.5910	
AD01.img	GCC_L	2684	168.0000	1022.0000	843.1714	103.9412	
AD01.img	GCC_R	3040	259.0000	1039.0000	844.7956	96.0482	
AD01.img	BCC_L	4758	128.0000	994.0000	791.5201	126.3303	
AD01.img	BCC_R	4717	195.0000	987.0000	787.3701	124.4026	
AD01.img	SCC_L	6123	97.0000	986.0000	784.1587	109.8618	
AD01.img	SCC_R	6311	198.0000	991.0000	798.3973	102.9297	
AD01.img	PVWl_L	921	120.0000	883.0000	608.2703	167.3872	
AD01.img	PVWl_R	902	87.0000	853.0000	590.0936	176.3755	
AD01.img	ALIC_L	2179	338.0000	963.0000	801.2507	62.4997	
AD01.img	ALIC_R	2309	590.0000	953.0000	815.5496	51.0119	
AD01.img	PLIC_L	2883	505.0000	925.0000	785.1588	45.7230	
AD01.img	PLIC_R	3145	626.0000	956.0000	778.5944	43.1534	
AD01.img	RLIC_L	2712	439.0000	944.0000	801.1365	52.8042	
AD01.img	RLIC_R	3330	540.0000	931.0000	799.5721	48.1145	
AD01.img	EC_L	3049	431.0000	903.0000	721.4045	63.6642	
AD01.img	EC_R	3146	315.0000	908.0000	733.0775	63.3589	
AD01.img	CGC_L	2666	531.0000	973.0000	796.2802	72.1247	
AD01.img	CGC_R	2927	513.0000	924.0000	791.0014	71.4403	
AD01.img	CGH_L	1309	467.0000	940.0000	739.2401	74.7630	
AD01.img	CGH_R	1170	440.0000	898.0000	727.4445	73.9674	
AD01.img	Fx/ST_L	1193	99.0000	955.0000	710.5040	156.2307	
AD01.img	Fx/ST_R	1129	150.0000	936.0000	719.3393	123.9327	
AD01.img	Fx_L	878	27.0000	930.0000	389.3113	149.7589	
AD01.img	Fx_R	922	55.0000	958.0000	432.5904	180.3318	
AD01.img	IFO_L	1386	336.0000	907.0000	728.3349	75.6880	
AD01.img	IFO_R	1837	212.0000	923.0000	730.8983	81.3786	
AD01.img	PTR_L	9231	248.0000	942.0000	779.6548	67.6075	
AD01.img	PTR_R	5847	163.0000	921.0000	763.2997	69.5585	
AD01.img	SS_L	3302	303.0000	963.0000	772.8594	78.9974	
AD01.img	SS_R	4124	340.0000	986.0000	776.4256	64.2369	
AD01.img	SFO_L	282	373.0000	919.0000	680.2697	145.6657	
AD01.img	SFO_R	36	397.0000	875.0000	598.9706	131.6092	
AD01.img	SLF_L	7270	509.0000	936.0000	794.2894	46.5632	
AD01.img	SLF_R	7969	584.0000	903.0000	789.3846	40.6237	
AD01.img	Cl_L	287	278.0000	767.0000	589.4228	63.8820	
AD01.img	Cl_R	346	225.0000	894.0000	583.2896	84.8241	
AD01.img	Mammillary_R	88	174.0000	814.0000	593.1446	159.3244	
AD01.img	Mammillary_L	107	92.0000	829.0000	632.2871	147.1250	
AD01.img	LV_Frontal_L	19118	4.0000	835.0000	140.5956	76.9389	
AD01.img	LV_body_L	19481	0.0000e+00	818.0000	136.2602	69.3650	
AD01.img	LV_atrium_L	15483	0.0000e+00	796.0000	133.1183	74.4354	
AD01.img	LV_Occipital_L	1846	1.0000	747.0000	170.6960	138.2542	
AD01.img	LV_Inferior_L	2978	7.0000	829.0000	217.9547	165.7570	
AD01.img	LV_Frontal_R	17231	7.0000	905.0000	143.9307	89.1571	
AD01.img	LV_body_R	16697	17.0000	848.0000	138.2060	71.4594	
AD01.img	LV_atrium_R	12218	5.0000	793.0000	138.9586	87.2302	
AD01.img	LV_Occipital_R	473	7.0000	789.0000	197.2321	178.5202	
AD01.img	LV_Inferior_R	3368	3.0000	790.0000	198.2186	147.0924	
AD01.img	III_ventricle	3162	7.0000	768.0000	206.5290	129.7899	
AD01.img	PVWa_L	1442	78.0000	961.0000	586.1031	188.2363	
AD01.img	PVWa_R	1391	104.0000	948.0000	614.3171	180.7875	
AD01.img	PVWp_L	1257	31.0000	899.0000	501.3359	211.0033	
AD01.img	PVWp_R	1115	61.0000	847.0000	479.4768	186.1956	
AD01.img	CerebellumWM_R	11835	408.0000	872.0000	705.4778	61.4378	
AD01.img	CerebellumWM_L	11197	370.0000	880.0000	713.1733	63.5714	
AD01.img	FrontSul_L	17187	0.0000e+00	572.0000	165.7638	82.4115	
AD01.img	FrontSul_R	12638	0.0000e+00	533.0000	158.4898	80.7279	
AD01.img	CentralSul_L	3479	0.0000e+00	499.0000	150.7065	75.0968	
AD01.img	CentralSul_R	2667	11.0000	480.0000	164.5245	75.8410	
AD01.img	SylAntInsularSul_L	1943	0.0000e+00	640.0000	178.1596	83.0236	
AD01.img	SylAntInsularSul_R	2538	0.0000e+00	521.0000	164.6027	81.2720	
AD01.img	SylPostInsularSul_L	1975	1.0000	559.0000	154.2003	70.7536	
AD01.img	SylPostInsularSul_R	2493	10.0000	467.0000	144.8231	66.4611	
AD01.img	SylExtSMG_L	366	8.0000	429.0000	116.4899	59.2341	
AD01.img	SylExtSMG_R	207	32.0000	288.0000	134.2347	56.3966	
AD01.img	ParietSul_L	9686	0.0000e+00	534.0000	152.2749	72.7042	
AD01.img	ParietSul_R	10229	0.0000e+00	531.0000	156.9331	75.9398	
AD01.img	CinguSul_L	3486	6.0000	648.0000	230.6784	95.4335	
AD01.img	CinguSul_R	3362	9.0000	538.0000	205.7214	92.7175	
AD01.img	OcciptSul_L	1842	0.0000e+00	485.0000	160.5716	69.4898	
AD01.img	OcciptSul_R	2179	5.0000	547.0000	170.1878	77.0519	
AD01.img	TempSul_L	331	0.0000e+00	396.0000	170.4665	83.4509	
AD01.img	TempSul_R	767	0.0000e+00	446.0000	154.9725	68.3799	
AD01.img	Caudate_tail_L	405	23.0000	721.0000	274.3151	167.1405	
AD01.img	Caudate_tail_R	400	39.0000	868.0000	360.6253	176.6597	
AD01.img	Chroid_LVetc_L	706	32.0000	690.0000	284.4933	130.0703	
AD01.img	Chroid_LVetc_R	427	64.0000	642.0000	355.7525	114.2092	
AD01.img	IV_ventricle	2412	0.0000e+00	797.0000	237.8810	148.9874	

