Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD04.img	Fu_L	22002	0.0000e+00	3053.0000	1591.8659	514.8267	
AD04.img	Fu_R	21672	20.0000	3054.0000	1569.3885	539.9933	
AD04.img	SO_L	5896	296.0000	3646.0000	2459.9798	505.2807	
AD04.img	SO_R	6030	90.0000	3954.0000	2424.4747	594.1586	
AD04.img	MO_L	36685	0.0000e+00	6383.0000	2178.2843	667.4504	
AD04.img	MO_R	36736	0.0000e+00	7095.0000	2188.4314	721.9717	
AD04.img	IO_L	5800	161.0000	3044.0000	1821.5483	504.0800	
AD04.img	IO_R	10208	79.0000	3142.0000	1852.7588	499.0608	
AD04.img	Cu_L	14008	8.0000	7459.0000	2199.7281	923.5285	
AD04.img	Cu_R	9905	62.0000	5857.0000	2014.2099	740.4013	
AD04.img	LG_L	21455	2.0000	3183.0000	1638.1742	729.3518	
AD04.img	LG_R	17044	0.0000e+00	3187.0000	1696.5500	700.7585	
AD04.img	rostral_ACC_L	3408	140.0000	3024.0000	1616.0672	656.5158	
AD04.img	rostral_ACC_R	3624	5.0000	3094.0000	1430.3198	680.2459	
AD04.img	subcallosal_ACC_L	938	208.0000	3305.0000	1822.9291	713.2391	
AD04.img	subcallosal_ACC_R	973	151.0000	3625.0000	1631.6269	792.7871	
AD04.img	subgenual_ACC_L	2854	6.0000	3285.0000	1690.4557	709.0736	
AD04.img	subgenual_ACC_R	3188	85.0000	4968.0000	1653.9739	754.1895	
AD04.img	dorsal_ACC_L	15778	25.0000	3864.0000	1859.9370	683.4233	
AD04.img	dorsal_ACC_R	14232	49.0000	3410.0000	1789.6694	648.3987	
AD04.img	PCC_L	15000	106.0000	3542.0000	2026.1437	718.4618	
AD04.img	PCC_R	18974	39.0000	3556.0000	1854.3160	809.4365	
AD04.img	Insula_L	9937	1.0000	4724.0000	1445.9671	650.2016	
AD04.img	Insula_R	9806	24.0000	4537.0000	1423.2122	681.0472	
AD04.img	Amyg_L	1475	373.0000	2964.0000	1977.2954	377.7052	
AD04.img	Amyg_R	1559	31.0000	2908.0000	1897.5372	431.4334	
AD04.img	Hippo_L	4079	32.0000	3232.0000	1476.8242	581.9309	
AD04.img	Hippo_R	4348	28.0000	4330.0000	1361.4830	661.0191	
AD04.img	Caud_L	7113	97.0000	3203.0000	1410.2544	916.6768	
AD04.img	Caud_R	8708	36.0000	3226.0000	1153.8170	889.3446	
AD04.img	Put_L	3584	1077.0000	3029.0000	2392.5830	225.7899	
AD04.img	Put_R	3217	1155.0000	3159.0000	2389.4669	239.4186	
AD04.img	GP_L	1502	1740.0000	3415.0000	2731.1201	244.4787	
AD04.img	GP_R	1434	1394.0000	3407.0000	2734.4636	235.9407	
AD04.img	Thalamus_L	5184	495.0000	3334.0000	2475.6724	349.4159	
AD04.img	Thalamus_R	5202	246.0000	3385.0000	2415.3029	374.2668	
AD04.img	HypoThalamus_L	665	688.0000	3097.0000	2273.6127	446.7578	
AD04.img	HypoThalamus_R	619	601.0000	3160.0000	2294.8003	493.5515	
AD04.img	BasalForebrain_L	1618	47.0000	3424.0000	2505.2477	535.9067	
AD04.img	BasalForebrain_R	1291	348.0000	4890.0000	2459.2688	555.5163	
AD04.img	NucAccumbens_L	658	1122.0000	3304.0000	2290.2022	257.4593	
AD04.img	NucAccumbens_R	662	1155.0000	4831.0000	2388.3429	356.7551	
AD04.img	RedNc_L	319	2430.0000	3113.0000	2769.3510	132.6087	
AD04.img	RedNc_R	381	2410.0000	3123.0000	2756.8283	133.1076	
AD04.img	Snigra_L	284	2485.0000	3306.0000	2961.7546	160.7047	
AD04.img	Snigra_R	178	2575.0000	3434.0000	2951.0298	178.2251	
AD04.img	Cerebellum_R	61650	0.0000e+00	2667.0000	1407.7441	383.6575	
AD04.img	Cerebellum_L	61141	24.0000	2828.0000	1461.3934	388.8295	
AD04.img	CP_L	1960	731.0000	3612.0000	2749.6222	344.7234	
AD04.img	CP_R	2120	531.0000	4955.0000	2733.7925	367.8757	
AD04.img	Midbrain_L	2584	588.0000	3353.0000	2527.3531	307.7999	
AD04.img	Midbrain_R	2634	323.0000	3362.0000	2451.5298	403.0519	
AD04.img	CST_L	1423	1934.0000	3005.0000	2520.2128	178.4530	
AD04.img	CST_R	1338	1724.0000	3098.0000	2463.3241	220.3617	
AD04.img	SCP_L	989	472.0000	3108.0000	2163.8591	402.8870	
AD04.img	SCP_R	1018	780.0000	2841.0000	2193.2497	345.2786	
AD04.img	MCP_L	3389	497.0000	3389.0000	2440.2272	278.1869	
AD04.img	MCP_R	3431	550.0000	3275.0000	2394.6351	320.0655	
AD04.img	PCT_L	583	1958.0000	2988.0000	2491.5489	156.4982	
AD04.img	PCT_R	516	1900.0000	3078.0000	2482.7096	207.4972	
AD04.img	Medulla_L	2371	189.0000	2418.0000	1664.4733	357.4715	
AD04.img	Medulla_R	2523	428.0000	4270.0000	1753.3892	326.1016	
AD04.img	ML_L	840	1776.0000	2656.0000	2239.8719	173.5388	
AD04.img	ML_R	953	1682.0000	3011.0000	2253.6512	195.3424	
AD04.img	Pons_L	284	1289.0000	2740.0000	2229.3829	205.5962	
AD04.img	Pons_R	513	1013.0000	2663.0000	2103.9424	243.2316	
AD04.img	ACR_L	9932	1706.0000	3488.0000	2922.6760	186.1763	
AD04.img	ACR_R	10986	1120.0000	3597.0000	2912.1882	231.1504	
AD04.img	SCR_L	13540	1290.0000	3575.0000	2905.0805	173.0652	
AD04.img	SCR_R	13190	97.0000	3430.0000	2888.1312	237.6880	
AD04.img	PCR_L	6272	581.0000	3552.0000	2885.8473	231.2269	
AD04.img	PCR_R	4331	1193.0000	3469.0000	2858.1220	201.5728	
AD04.img	GCC_L	2889	329.0000	3682.0000	2907.5027	461.4587	
AD04.img	GCC_R	2636	641.0000	3944.0000	2925.9036	484.3114	
AD04.img	BCC_L	7048	28.0000	3845.0000	2334.3701	993.3730	
AD04.img	BCC_R	5745	21.0000	3777.0000	2454.9111	889.6687	
AD04.img	SCC_L	10760	53.0000	3657.0000	2119.6523	1098.9629	
AD04.img	SCC_R	7076	159.0000	3789.0000	2754.3808	562.2054	
AD04.img	PVWl_L	959	309.0000	3347.0000	2205.0946	606.3978	
AD04.img	PVWl_R	867	301.0000	3176.0000	2009.6204	667.1220	
AD04.img	ALIC_L	2639	965.0000	3519.0000	2855.7634	318.9989	
AD04.img	ALIC_R	2993	771.0000	3605.0000	2850.6302	355.5346	
AD04.img	PLIC_L	2922	2006.0000	3611.0000	2867.0401	195.9680	
AD04.img	PLIC_R	3103	1282.0000	3395.0000	2788.4062	204.1016	
AD04.img	RLIC_L	3365	1545.0000	3509.0000	2797.4085	236.2374	
AD04.img	RLIC_R	3323	1319.0000	3532.0000	2765.9038	233.6317	
AD04.img	EC_L	3331	1466.0000	3365.0000	2576.4259	285.1686	
AD04.img	EC_R	3482	1149.0000	3349.0000	2613.4214	277.7828	
AD04.img	CGC_L	2537	1673.0000	3541.0000	2853.9850	331.7610	
AD04.img	CGC_R	3531	1695.0000	3548.0000	2824.2823	315.1920	
AD04.img	CGH_L	1292	877.0000	3249.0000	2406.3935	308.6844	
AD04.img	CGH_R	1215	682.0000	3277.0000	2346.9991	337.7546	
AD04.img	Fx/ST_L	995	572.0000	3834.0000	2470.0477	511.8692	
AD04.img	Fx/ST_R	1255	333.0000	3537.0000	2421.2355	534.1504	
AD04.img	Fx_L	985	70.0000	3112.0000	1296.8199	560.6673	
AD04.img	Fx_R	757	92.0000	3403.0000	1469.8117	698.8883	
AD04.img	IFO_L	1888	1118.0000	4172.0000	2508.6944	322.9285	
AD04.img	IFO_R	1573	997.0000	3415.0000	2529.5010	359.8199	
AD04.img	PTR_L	11074	133.0000	3710.0000	2606.0509	398.1362	
AD04.img	PTR_R	6835	471.0000	3326.0000	2563.9691	315.2923	
AD04.img	SS_L	3630	773.0000	3525.0000	2449.3795	342.0357	
AD04.img	SS_R	3680	499.0000	3505.0000	2459.3462	331.1855	
AD04.img	SFO_L	470	1382.0000	3092.0000	2489.4225	379.9209	
AD04.img	SFO_R	416	812.0000	3047.0000	2201.9036	439.2760	
AD04.img	SLF_L	7691	1640.0000	3585.0000	2922.5171	196.7375	
AD04.img	SLF_R	8622	1351.0000	3492.0000	2903.0530	190.6534	
AD04.img	Cl_L	219	408.0000	2812.0000	2119.4686	283.7556	
AD04.img	Cl_R	334	215.0000	3043.0000	1785.5127	600.6519	
AD04.img	Mammillary_R	72	297.0000	5027.0000	2513.6618	1048.0178	
AD04.img	Mammillary_L	76	1024.0000	3104.0000	2205.6944	514.9404	
AD04.img	LV_Frontal_L	23686	0.0000e+00	3217.0000	506.5913	239.2418	
AD04.img	LV_body_L	17755	17.0000	2825.0000	526.4393	224.2114	
AD04.img	LV_atrium_L	17426	0.0000e+00	2653.0000	493.9354	260.4743	
AD04.img	LV_Occipital_L	2320	0.0000e+00	2378.0000	511.5534	321.1290	
AD04.img	LV_Inferior_L	3320	34.0000	2634.0000	763.6447	524.3224	
AD04.img	LV_Frontal_R	17256	0.0000e+00	3026.0000	520.7457	266.7985	
AD04.img	LV_body_R	16058	32.0000	2694.0000	539.2009	234.1443	
AD04.img	LV_atrium_R	12257	0.0000e+00	3002.0000	511.2677	304.4758	
AD04.img	LV_Occipital_R	214	205.0000	2723.0000	1533.3465	493.6343	
AD04.img	LV_Inferior_R	3945	19.0000	2676.0000	702.2623	490.9268	
AD04.img	III_ventricle	6815	45.0000	3049.0000	598.4651	368.1370	
AD04.img	PVWa_L	2213	135.0000	3252.0000	1989.0944	659.5556	
AD04.img	PVWa_R	1982	41.0000	3117.0000	1808.6445	702.0522	
AD04.img	PVWp_L	1339	41.0000	3454.0000	1820.8314	763.2711	
AD04.img	PVWp_R	1215	101.0000	3191.0000	1619.2587	718.7627	
AD04.img	CerebellumWM_R	11311	857.0000	2903.0000	2058.6218	257.1574	
AD04.img	CerebellumWM_L	11358	914.0000	2835.0000	2104.0373	243.2712	
AD04.img	FrontSul_L	26398	9.0000	3451.0000	596.7933	283.2492	
AD04.img	FrontSul_R	15009	0.0000e+00	2073.0000	543.1918	243.1392	
AD04.img	CentralSul_L	1952	0.0000e+00	2761.0000	708.6930	415.4407	
AD04.img	CentralSul_R	1666	36.0000	2327.0000	748.5054	412.1857	
AD04.img	SylAntInsularSul_L	5071	29.0000	2369.0000	544.8860	245.3306	
AD04.img	SylAntInsularSul_R	5692	4.0000	2515.0000	480.9164	249.6299	
AD04.img	SylPostInsularSul_L	3102	11.0000	2091.0000	517.2159	236.4267	
AD04.img	SylPostInsularSul_R	3320	10.0000	2283.0000	438.2040	202.5342	
AD04.img	SylExtSMG_L	255	59.0000	2017.0000	620.7842	277.7134	
AD04.img	SylExtSMG_R	122	146.0000	1081.0000	434.2609	177.7549	
AD04.img	ParietSul_L	8509	2.0000	2307.0000	677.5045	333.5581	
AD04.img	ParietSul_R	10283	0.0000e+00	2439.0000	673.2999	349.6383	
AD04.img	CinguSul_L	7650	0.0000e+00	2217.0000	649.1620	285.5882	
AD04.img	CinguSul_R	8311	0.0000e+00	2305.0000	578.8251	256.6608	
AD04.img	OcciptSul_L	1030	64.0000	2188.0000	858.6045	464.4290	
AD04.img	OcciptSul_R	1245	35.0000	2039.0000	690.9237	358.9547	
AD04.img	TempSul_L	465	80.0000	1850.0000	575.9659	284.5509	
AD04.img	TempSul_R	331	7.0000	1611.0000	490.8179	265.7197	
AD04.img	Caudate_tail_L	374	78.0000	2670.0000	1026.3559	546.3769	
AD04.img	Caudate_tail_R	437	28.0000	2712.0000	1039.9396	639.0164	
AD04.img	Chroid_LVetc_L	487	155.0000	2695.0000	1317.2928	419.5235	
AD04.img	Chroid_LVetc_R	381	157.0000	2461.0000	1326.0111	420.6314	
AD04.img	IV_ventricle	3913	8.0000	2518.0000	569.4863	408.8776	

