Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD04_MNI.img	PoC_L	17916	11.9036	129.5531	87.9183	24.0119	
AD04_MNI.img	PoC_R	17216	8.0766	130.3620	85.9513	25.6098	
AD04_MNI.img	PrC_L	21466	9.4654	130.2913	89.0187	24.3832	
AD04_MNI.img	PrC_R	24920	7.4625	131.0265	88.9566	25.1396	
AD04_MNI.img	SP_L	14053	19.0151	131.0707	91.6239	22.0517	
AD04_MNI.img	SP_R	11275	16.2223	132.4531	92.5079	21.8300	
AD04_MNI.img	SM_L	12251	4.8128	128.3244	76.3681	24.9246	
AD04_MNI.img	SM_R	11985	6.4197	132.5555	75.1086	27.6279	
AD04_MNI.img	A_L	8078	13.6533	129.2868	79.9275	18.8613	
AD04_MNI.img	A_R	12117	14.0318	134.7087	75.4471	20.7962	
AD04_MNI.img	PrCu_L	9528	16.1055	124.8432	80.4579	20.2531	
AD04_MNI.img	PrCu_R	7598	11.3747	125.8079	78.6289	20.6724	
AD04_MNI.img	ST_L	18929	2.9732	138.5331	78.6803	28.1843	
AD04_MNI.img	ST_R	20271	5.0518	135.1499	77.8214	30.1477	
AD04_MNI.img	ST_L_pole	4778	7.5497	167.3491	73.2274	23.1828	
AD04_MNI.img	ST_R_pole	5198	10.0500	168.5686	69.8710	25.1051	
AD04_MNI.img	MT_L	21309	7.8869	136.2883	80.3333	25.6968	
AD04_MNI.img	MT_R	17740	4.1388	149.9909	77.8232	28.1129	
AD04_MNI.img	MT_L_pole	2162	23.1762	130.3353	84.5306	21.8505	
AD04_MNI.img	MT_R_pole	2165	7.0888	138.8610	80.4563	24.6031	
AD04_MNI.img	IT_L	12943	8.7518	135.0628	78.0797	21.9568	
AD04_MNI.img	IT_R	11222	5.1128	130.2055	72.7441	23.5855	
AD04_MNI.img	PHG_L	654	25.9036	107.7044	66.8430	16.5683	
AD04_MNI.img	PHG_R	930	17.3490	111.0871	68.1463	16.6051	
AD04_MNI.img	ENT_L	377	21.9351	101.7769	70.9362	16.2840	
AD04_MNI.img	ENT_R	399	20.7459	98.3663	64.5940	16.0948	
AD04_MNI.img	Fu_L	16589	3.8046	126.4202	72.0785	21.2360	
AD04_MNI.img	Fu_R	16175	7.2446	132.6307	70.8393	22.7825	
AD04_MNI.img	SO_L	4427	20.1250	142.2500	94.2186	19.7380	
AD04_MNI.img	SO_R	4534	15.9479	148.7272	95.3822	22.7455	
AD04_MNI.img	MO_L	27457	7.2539	234.2902	85.5486	24.4235	
AD04_MNI.img	MO_R	27422	10.1268	222.7291	86.8266	26.3116	
AD04_MNI.img	IO_L	4364	12.7121	134.3410	79.5915	22.0584	
AD04_MNI.img	IO_R	7539	8.4595	131.9843	81.8768	21.7778	
AD04_MNI.img	Cu_L	10484	7.0114	233.1947	87.6417	31.7418	
AD04_MNI.img	Cu_R	7427	9.8021	204.4520	82.0287	27.0248	
AD04_MNI.img	LG_L	16022	4.7537	137.8744	74.7034	31.0477	
AD04_MNI.img	LG_R	12783	7.2973	136.0922	76.7182	29.6687	
AD04_MNI.img	rostral_ACC_L	2573	11.0658	111.6186	61.4737	23.3558	
AD04_MNI.img	rostral_ACC_R	2741	7.9438	109.0463	54.4959	23.3267	
AD04_MNI.img	subcallosal_ACC_L	718	12.2447	122.9860	67.9913	25.1483	
AD04_MNI.img	subcallosal_ACC_R	691	8.0210	124.7660	62.9848	27.5368	
AD04_MNI.img	subgenual_ACC_L	2119	6.8378	124.3791	66.7540	25.0574	
AD04_MNI.img	subgenual_ACC_R	2398	7.6964	184.4952	62.7417	25.9602	
AD04_MNI.img	dorsal_ACC_L	11814	3.5563	133.3205	69.0621	23.8323	
AD04_MNI.img	dorsal_ACC_R	10842	9.3474	122.7769	67.2472	22.8880	
AD04_MNI.img	PCC_L	11167	9.8129	126.7236	76.3615	25.1928	
AD04_MNI.img	PCC_R	14166	6.9241	126.7411	70.5667	29.0354	
AD04_MNI.img	Insula_L	7477	5.7342	160.8633	60.6240	24.4758	
AD04_MNI.img	Insula_R	7249	5.3134	163.0717	59.9022	25.9729	
AD04_MNI.img	Amyg_L	1089	26.3225	114.8736	82.9901	13.8484	
AD04_MNI.img	Amyg_R	1158	10.0678	107.7129	79.3858	15.7525	
AD04_MNI.img	Hippo_L	3036	6.3570	118.5390	62.0864	21.9293	
AD04_MNI.img	Hippo_R	3271	2.8631	147.0496	56.8112	24.5439	
AD04_MNI.img	Caud_L	5333	7.9094	121.6589	56.0647	35.3944	
AD04_MNI.img	Caud_R	6577	5.2916	116.1527	45.5280	33.7999	
AD04_MNI.img	Put_L	2669	57.3480	118.3751	97.3608	7.5237	
AD04_MNI.img	Put_R	2381	54.3362	121.6045	98.3513	8.0654	
AD04_MNI.img	GP_L	1167	79.5923	133.9619	110.2805	7.9147	
AD04_MNI.img	GP_R	1091	74.6820	135.0844	112.0153	7.6906	
AD04_MNI.img	Thalamus_L	3823	31.8660	130.7178	103.2570	11.6689	
AD04_MNI.img	Thalamus_R	3874	21.2811	129.9849	101.5165	13.6739	
AD04_MNI.img	HypoThalamus_L	473	41.7454	123.0375	93.0535	16.1723	
AD04_MNI.img	HypoThalamus_R	467	37.3093	129.2295	95.0093	16.5042	
AD04_MNI.img	BasalForebrain_L	1205	19.7991	132.9634	102.2431	18.8077	
AD04_MNI.img	BasalForebrain_R	981	24.9640	190.2140	98.6022	20.8641	
AD04_MNI.img	NucAccumbens_L	482	60.4009	129.1879	92.7593	8.2693	
AD04_MNI.img	NucAccumbens_R	503	51.4314	139.4009	94.0258	10.7139	
AD04_MNI.img	RedNc_L	246	110.6194	132.3682	120.5993	4.0403	
AD04_MNI.img	RedNc_R	260	107.7281	130.2981	119.4573	4.1133	
AD04_MNI.img	Snigra_L	208	106.9119	135.8627	123.4424	5.1845	
AD04_MNI.img	Snigra_R	147	112.0603	137.8792	122.8169	4.8599	
AD04_MNI.img	Cerebellum_R	46144	2.7599	127.2921	75.5624	18.5051	
AD04_MNI.img	Cerebellum_L	45849	7.2755	136.9953	77.9910	18.3346	
AD04_MNI.img	CP_L	1492	63.0932	140.2558	115.3682	11.4384	
AD04_MNI.img	CP_R	1562	51.2915	167.2932	114.5738	12.0398	
AD04_MNI.img	Midbrain_L	1939	51.9272	132.4816	110.6833	10.4936	
AD04_MNI.img	Midbrain_R	1941	43.4392	135.9506	107.2252	14.0988	
AD04_MNI.img	CST_L	1070	97.0625	130.2646	116.1628	4.7809	
AD04_MNI.img	CST_R	984	93.5270	143.3242	112.4583	6.5935	
AD04_MNI.img	SCP_L	733	51.8162	132.3368	103.2995	13.8048	
AD04_MNI.img	SCP_R	780	56.1765	124.7900	102.1283	12.0016	
AD04_MNI.img	MCP_L	2518	61.5235	140.2323	111.0712	9.9973	
AD04_MNI.img	MCP_R	2548	49.1560	139.6143	108.3049	11.4162	
AD04_MNI.img	PCT_L	432	100.6919	135.4471	117.4526	4.8417	
AD04_MNI.img	PCT_R	386	99.8337	132.8501	115.7751	6.7805	
AD04_MNI.img	Medulla_L	1742	37.1977	135.3589	97.1165	18.9061	
AD04_MNI.img	Medulla_R	1902	39.5070	188.1670	102.2791	18.2196	
AD04_MNI.img	ML_L	637	96.9283	128.9686	111.7282	5.5785	
AD04_MNI.img	ML_R	745	88.8919	129.3381	110.4911	6.9742	
AD04_MNI.img	Pons_L	204	86.9119	134.9838	114.3702	8.2541	
AD04_MNI.img	Pons_R	390	76.8784	131.7628	107.1628	8.9780	
AD04_MNI.img	ACR_L	7474	64.2152	133.4576	113.7090	6.3850	
AD04_MNI.img	ACR_R	8134	72.4366	134.6796	113.1184	7.2783	
AD04_MNI.img	SCR_L	10144	71.1998	131.3813	114.1284	5.3234	
AD04_MNI.img	SCR_R	9992	11.8700	130.3163	113.3162	8.1133	
AD04_MNI.img	PCR_L	4643	45.2726	129.5551	111.2143	7.3112	
AD04_MNI.img	PCR_R	3240	72.0645	134.0670	112.8197	5.7614	
AD04_MNI.img	GCC_L	2176	49.7013	130.4423	106.8390	13.8063	
AD04_MNI.img	GCC_R	1993	51.1701	137.2014	107.9801	14.5130	
AD04_MNI.img	BCC_L	5280	6.2418	131.9320	85.1623	34.3791	
AD04_MNI.img	BCC_R	4324	5.6236	130.2648	90.0806	30.1662	
AD04_MNI.img	SCC_L	7930	5.0486	136.1576	79.4049	39.6263	
AD04_MNI.img	SCC_R	5314	9.5104	136.6567	105.4572	18.7084	
AD04_MNI.img	PVWl_L	734	21.7247	119.7276	80.7378	18.2301	
AD04_MNI.img	PVWl_R	637	27.5641	119.0399	79.6493	19.4202	
AD04_MNI.img	ALIC_L	1969	55.2248	136.2238	114.2489	11.3128	
AD04_MNI.img	ALIC_R	2230	54.8384	140.8885	114.7612	12.3909	
AD04_MNI.img	PLIC_L	2169	91.1135	141.5515	116.9435	6.5621	
AD04_MNI.img	PLIC_R	2307	87.8182	135.0321	115.9145	6.7820	
AD04_MNI.img	RLIC_L	2518	78.9096	136.5366	113.7419	7.9886	
AD04_MNI.img	RLIC_R	2507	81.7626	141.3788	113.9419	7.8475	
AD04_MNI.img	EC_L	2482	74.5431	132.1211	104.6426	9.4855	
AD04_MNI.img	EC_R	2605	61.7182	131.8993	106.8605	9.4070	
AD04_MNI.img	CGC_L	1927	74.2654	128.8988	105.5641	9.7153	
AD04_MNI.img	CGC_R	2491	73.8021	128.8782	105.4607	9.5608	
AD04_MNI.img	CGH_L	904	56.0719	131.6500	100.3906	10.4593	
AD04_MNI.img	CGH_R	890	33.0668	130.3552	96.6071	11.5044	
AD04_MNI.img	Fx/ST_L	755	41.7715	144.9301	100.8944	18.1702	
AD04_MNI.img	Fx/ST_R	902	33.6993	141.2625	99.4298	19.3075	
AD04_MNI.img	Fx_L	780	14.3593	106.8023	51.1968	16.1012	
AD04_MNI.img	Fx_R	573	11.7890	115.7930	57.1106	21.8026	
AD04_MNI.img	IFO_L	1389	45.4203	181.2939	105.8585	11.2477	
AD04_MNI.img	IFO_R	1185	63.6102	137.3541	105.7050	12.6161	
AD04_MNI.img	PTR_L	8432	13.5288	140.2823	108.5659	14.0470	
AD04_MNI.img	PTR_R	5180	26.8676	135.3017	109.4984	11.3789	
AD04_MNI.img	SS_L	2621	57.5939	136.5171	107.4651	12.1561	
AD04_MNI.img	SS_R	2808	47.0246	140.3753	109.2232	12.0625	
AD04_MNI.img	SFO_L	351	53.6998	125.8350	97.3424	15.3218	
AD04_MNI.img	SFO_R	291	42.4521	113.3904	88.1172	15.1872	
AD04_MNI.img	SLF_L	5728	74.2814	131.9389	116.0148	6.4894	
AD04_MNI.img	SLF_R	6402	72.2920	140.1898	116.3291	6.2039	
AD04_MNI.img	Cl_L	197	21.2464	112.0368	90.8038	12.2239	
AD04_MNI.img	Cl_R	239	14.7720	106.2371	76.8397	23.6086	
AD04_MNI.img	Mammillary_R	60	25.8383	200.2319	101.4229	35.7332	
AD04_MNI.img	Mammillary_L	60	41.1781	120.6818	90.4370	19.0547	
AD04_MNI.img	LV_Frontal_L	17710	2.9679	94.4754	19.2815	7.2838	
AD04_MNI.img	LV_body_L	13342	5.3676	79.6014	20.7931	7.6698	
AD04_MNI.img	LV_atrium_L	13030	1.7464	92.3051	20.4397	9.0698	
AD04_MNI.img	LV_Occipital_L	1729	2.2908	78.2382	22.4983	11.4773	
AD04_MNI.img	LV_Inferior_L	2554	4.9173	100.8452	34.5340	19.7756	
AD04_MNI.img	LV_Frontal_R	12849	2.5187	96.6079	19.9758	8.5545	
AD04_MNI.img	LV_body_R	11999	6.7095	81.3245	21.5667	8.0981	
AD04_MNI.img	LV_atrium_R	9155	1.5035	86.5240	21.4290	10.6420	
AD04_MNI.img	LV_Occipital_R	177	26.1941	102.7246	71.5326	16.7894	
AD04_MNI.img	LV_Inferior_R	2897	2.4444	97.8475	30.3205	16.9620	
AD04_MNI.img	III_ventricle	5158	4.9227	95.6393	26.2396	13.9476	
AD04_MNI.img	PVWa_L	1596	11.3011	116.1737	75.6727	21.8349	
AD04_MNI.img	PVWa_R	1509	8.7426	113.4856	69.3692	23.4763	
AD04_MNI.img	PVWp_L	981	7.5811	116.6129	72.9092	24.6030	
AD04_MNI.img	PVWp_R	909	8.9215	114.1612	66.5797	24.1020	
AD04_MNI.img	CerebellumWM_R	8460	62.1476	135.7685	109.7401	8.7241	
AD04_MNI.img	CerebellumWM_L	8459	71.4495	142.2501	112.0872	8.7117	
AD04_MNI.img	FrontSul_L	19747	4.6774	105.7030	25.0997	9.9207	
AD04_MNI.img	FrontSul_R	11172	3.6915	67.1506	22.4674	7.8365	
AD04_MNI.img	CentralSul_L	1452	4.4619	80.3603	30.1825	13.7692	
AD04_MNI.img	CentralSul_R	1257	5.6499	78.7701	31.9657	13.8979	
AD04_MNI.img	SylAntInsularSul_L	3881	5.5188	76.3471	24.2980	8.4639	
AD04_MNI.img	SylAntInsularSul_R	4301	3.4585	101.4985	21.6366	8.9809	
AD04_MNI.img	SylPostInsularSul_L	2299	4.3511	68.3967	22.4701	7.8028	
AD04_MNI.img	SylPostInsularSul_R	2445	2.2749	76.8379	19.2502	6.7925	
AD04_MNI.img	SylExtSMG_L	198	5.8708	53.2861	25.9658	9.3402	
AD04_MNI.img	SylExtSMG_R	95	8.3867	32.6191	18.8160	4.7619	
AD04_MNI.img	ParietSul_L	6388	2.0428	68.5428	27.5321	10.8251	
AD04_MNI.img	ParietSul_R	7706	3.4164	72.6908	27.2313	11.5721	
AD04_MNI.img	CinguSul_L	5687	4.4956	68.1224	25.4559	8.9541	
AD04_MNI.img	CinguSul_R	6041	4.9477	79.6571	22.6827	7.8920	
AD04_MNI.img	OcciptSul_L	771	6.8984	75.5996	34.0400	15.3288	
AD04_MNI.img	OcciptSul_R	925	6.8513	68.6308	27.6105	11.0974	
AD04_MNI.img	TempSul_L	334	5.7528	59.6820	25.5260	9.3646	
AD04_MNI.img	TempSul_R	258	6.9222	48.1597	21.7326	7.9227	
AD04_MNI.img	Caudate_tail_L	298	10.4502	88.7207	46.6379	18.2532	
AD04_MNI.img	Caudate_tail_R	330	7.9028	97.4490	44.9695	19.9195	
AD04_MNI.img	Chroid_LVetc_L	338	14.6731	86.0944	54.4534	13.7397	
AD04_MNI.img	Chroid_LVetc_R	298	13.0860	87.4123	55.6557	13.8853	
AD04_MNI.img	IV_ventricle	2909	4.4323	101.9874	32.2208	18.6945	

