Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD05_MNI.img	PoC_L	16488	24.7626	184.8204	122.6551	35.7332	
AD05_MNI.img	PoC_R	14426	26.6108	179.7961	123.3070	33.3721	
AD05_MNI.img	PrC_L	22837	23.1729	188.2551	125.5214	34.5571	
AD05_MNI.img	PrC_R	27709	24.4696	184.6179	126.2854	34.0927	
AD05_MNI.img	SP_L	8198	27.4549	189.7988	127.7144	36.5023	
AD05_MNI.img	SP_R	8305	28.4854	183.2373	126.1749	32.9091	
AD05_MNI.img	SM_L	8905	22.6666	182.6982	113.8974	36.3871	
AD05_MNI.img	SM_R	9615	19.6701	183.4973	113.2879	34.6659	
AD05_MNI.img	A_L	8742	23.7368	190.2510	109.1348	40.5530	
AD05_MNI.img	A_R	11171	21.7618	184.9573	108.3478	34.0737	
AD05_MNI.img	PrCu_L	6383	23.6295	173.0211	106.1513	35.9435	
AD05_MNI.img	PrCu_R	5296	27.1257	172.7736	105.8914	32.6812	
AD05_MNI.img	ST_L	19174	16.9555	184.1846	116.7622	40.2434	
AD05_MNI.img	ST_R	17427	24.1860	180.2192	116.5500	39.2994	
AD05_MNI.img	ST_L_pole	5169	24.3424	173.1236	103.5956	29.9392	
AD05_MNI.img	ST_R_pole	6041	25.7568	185.0798	99.6987	30.6837	
AD05_MNI.img	MT_L	14682	18.1271	183.3553	108.9661	40.2278	
AD05_MNI.img	MT_R	16226	19.7339	183.5581	116.1533	37.3558	
AD05_MNI.img	MT_L_pole	2443	27.3967	174.2416	115.7073	28.9891	
AD05_MNI.img	MT_R_pole	2203	20.7106	176.5393	107.6405	30.2131	
AD05_MNI.img	IT_L	10686	23.1343	180.0067	104.7928	33.5605	
AD05_MNI.img	IT_R	12314	16.1167	177.8869	106.6465	31.2556	
AD05_MNI.img	PHG_L	775	33.9038	151.5689	105.3137	19.4541	
AD05_MNI.img	PHG_R	883	42.0466	148.0709	104.1176	20.7444	
AD05_MNI.img	ENT_L	436	58.3740	150.1046	110.6530	16.4282	
AD05_MNI.img	ENT_R	561	47.7758	144.1344	108.6200	15.9759	
AD05_MNI.img	Fu_L	13503	20.5598	169.4463	106.5096	29.3020	
AD05_MNI.img	Fu_R	13906	19.7982	177.6841	104.5593	33.0148	
AD05_MNI.img	SO_L	4527	30.8122	179.6216	128.5782	35.3787	
AD05_MNI.img	SO_R	5562	23.9435	180.6197	137.1475	31.7571	
AD05_MNI.img	MO_L	19403	19.6902	188.2690	119.5140	39.4684	
AD05_MNI.img	MO_R	21654	15.5535	183.7415	121.2026	38.8553	
AD05_MNI.img	IO_L	4329	21.6850	176.7869	110.2849	32.3992	
AD05_MNI.img	IO_R	6635	24.4859	177.7738	117.6095	33.7799	
AD05_MNI.img	Cu_L	10084	22.6181	182.3990	116.7368	36.0503	
AD05_MNI.img	Cu_R	7913	20.1201	177.3145	117.1143	35.7052	
AD05_MNI.img	LG_L	13188	26.1950	175.8240	114.6780	31.6430	
AD05_MNI.img	LG_R	11161	17.9444	180.8313	115.2219	34.5461	
AD05_MNI.img	rostral_ACC_L	2237	22.0193	153.4050	82.1226	29.0337	
AD05_MNI.img	rostral_ACC_R	2732	23.2347	149.6439	83.1423	31.5737	
AD05_MNI.img	subcallosal_ACC_L	583	26.6115	158.9882	99.9973	35.8908	
AD05_MNI.img	subcallosal_ACC_R	658	31.4122	171.1624	95.8114	35.6484	
AD05_MNI.img	subgenual_ACC_L	1673	25.9969	159.2991	96.4761	26.2672	
AD05_MNI.img	subgenual_ACC_R	1766	20.8853	156.8750	93.4096	27.3915	
AD05_MNI.img	dorsal_ACC_L	10422	23.5755	237.0137	100.9679	30.5313	
AD05_MNI.img	dorsal_ACC_R	9208	27.2912	171.2022	97.5701	28.8579	
AD05_MNI.img	PCC_L	7572	19.6208	181.5657	115.3865	34.3212	
AD05_MNI.img	PCC_R	10498	22.6612	199.4608	111.9566	33.1300	
AD05_MNI.img	Insula_L	6454	22.5985	160.9362	93.8965	30.9963	
AD05_MNI.img	Insula_R	6153	24.1719	163.1552	99.7383	30.3406	
AD05_MNI.img	Amyg_L	1482	51.0327	169.8954	118.4785	16.0307	
AD05_MNI.img	Amyg_R	1407	59.5572	159.7464	119.6189	14.3777	
AD05_MNI.img	Hippo_L	5154	20.5336	148.5940	80.7396	34.5817	
AD05_MNI.img	Hippo_R	4475	17.2593	145.4398	86.2343	33.0763	
AD05_MNI.img	Caud_L	4123	29.3494	183.4318	119.5008	22.0752	
AD05_MNI.img	Caud_R	9406	22.1454	172.6295	72.8985	41.4315	
AD05_MNI.img	Put_L	3011	88.4334	158.8806	134.9785	8.8690	
AD05_MNI.img	Put_R	2811	60.4935	162.3048	137.6688	9.1106	
AD05_MNI.img	GP_L	1047	103.9236	176.0362	146.4728	12.8330	
AD05_MNI.img	GP_R	1077	101.4908	189.4622	151.5544	11.3037	
AD05_MNI.img	Thalamus_L	3751	61.7511	182.3607	144.2381	14.2375	
AD05_MNI.img	Thalamus_R	3252	31.9752	188.0903	142.4499	20.7841	
AD05_MNI.img	HypoThalamus_L	470	71.1727	187.8754	131.5496	19.9641	
AD05_MNI.img	HypoThalamus_R	530	61.1272	182.0740	137.1199	19.6819	
AD05_MNI.img	BasalForebrain_L	1346	63.5993	191.7613	146.0051	23.3169	
AD05_MNI.img	BasalForebrain_R	1169	40.0141	188.9026	147.8227	21.7554	
AD05_MNI.img	NucAccumbens_L	385	102.3402	152.2963	126.8854	8.7612	
AD05_MNI.img	NucAccumbens_R	453	84.5688	157.3115	127.8627	11.8413	
AD05_MNI.img	RedNc_L	168	157.6731	180.5815	167.8809	4.5612	
AD05_MNI.img	RedNc_R	232	155.9199	182.4644	170.0259	5.1812	
AD05_MNI.img	Snigra_L	225	156.3433	190.7483	170.1272	6.7627	
AD05_MNI.img	Snigra_R	206	156.2141	183.5068	171.4389	4.3521	
AD05_MNI.img	Cerebellum_R	37702	23.6302	161.8994	107.4185	22.5128	
AD05_MNI.img	Cerebellum_L	39078	20.3099	165.1635	106.9064	22.9918	
AD05_MNI.img	CP_L	1751	83.1601	197.1842	161.3037	15.3129	
AD05_MNI.img	CP_R	1652	94.4985	204.9819	163.6112	14.4072	
AD05_MNI.img	Midbrain_L	1785	73.1633	187.2320	154.0093	15.8869	
AD05_MNI.img	Midbrain_R	1619	74.3219	188.1995	153.0057	19.2498	
AD05_MNI.img	CST_L	1312	133.1582	180.7649	162.1536	6.2685	
AD05_MNI.img	CST_R	1191	131.8223	189.7765	160.2076	6.5748	
AD05_MNI.img	SCP_L	670	63.6140	175.6205	145.7845	17.8136	
AD05_MNI.img	SCP_R	688	84.3307	186.3323	148.3359	16.2252	
AD05_MNI.img	MCP_L	2674	79.6855	190.6411	156.8023	14.8610	
AD05_MNI.img	MCP_R	2906	78.0367	190.1448	154.7407	13.9490	
AD05_MNI.img	PCT_L	680	144.5067	188.1527	168.2739	6.5108	
AD05_MNI.img	PCT_R	562	145.2983	187.4556	165.5637	6.3222	
AD05_MNI.img	Medulla_L	1829	55.7982	186.1592	137.8993	25.4112	
AD05_MNI.img	Medulla_R	2132	60.7676	181.8837	137.7581	22.0180	
AD05_MNI.img	ML_L	692	112.1153	178.5931	158.8391	7.5325	
AD05_MNI.img	ML_R	844	130.5518	177.8667	157.4822	7.3920	
AD05_MNI.img	Pons_L	212	122.9593	179.8685	160.0911	8.3765	
AD05_MNI.img	Pons_R	407	120.3848	180.5546	153.8517	8.7867	
AD05_MNI.img	ACR_L	9808	92.0772	182.8586	155.9695	14.4192	
AD05_MNI.img	ACR_R	13025	67.1892	191.4684	147.3725	21.9992	
AD05_MNI.img	SCR_L	12079	101.0182	188.7362	154.5897	16.7813	
AD05_MNI.img	SCR_R	15350	73.7982	199.0896	147.5211	18.8574	
AD05_MNI.img	PCR_L	5286	101.3978	183.7609	139.4853	17.6525	
AD05_MNI.img	PCR_R	5467	95.6682	182.8455	139.5701	17.1896	
AD05_MNI.img	GCC_L	2373	90.7964	176.0914	150.4286	16.0602	
AD05_MNI.img	GCC_R	2952	92.6736	191.7711	155.2054	18.7758	
AD05_MNI.img	BCC_L	5161	74.3474	177.6503	140.8176	19.2889	
AD05_MNI.img	BCC_R	4515	37.8080	192.3513	148.5732	22.8118	
AD05_MNI.img	SCC_L	6578	61.0063	192.4122	146.1193	20.1942	
AD05_MNI.img	SCC_R	7084	61.8230	203.1558	148.9543	21.8194	
AD05_MNI.img	PVWl_L	594	57.6325	167.8946	111.9681	23.7187	
AD05_MNI.img	PVWl_R	843	39.6551	160.8054	111.0211	25.6508	
AD05_MNI.img	ALIC_L	1998	111.7926	189.2628	160.9261	11.5853	
AD05_MNI.img	ALIC_R	2517	36.7843	190.2223	161.0174	18.3557	
AD05_MNI.img	PLIC_L	2195	116.8708	189.2592	161.6422	9.3296	
AD05_MNI.img	PLIC_R	2526	106.5159	186.0115	162.5767	8.3875	
AD05_MNI.img	RLIC_L	2366	103.5745	185.7691	162.8349	10.1651	
AD05_MNI.img	RLIC_R	2955	117.2060	189.1951	164.0799	8.5821	
AD05_MNI.img	EC_L	2537	107.6673	178.4657	147.8164	12.2787	
AD05_MNI.img	EC_R	2462	72.9732	185.2916	154.2464	13.3602	
AD05_MNI.img	CGC_L	2561	95.7721	178.5619	147.6933	12.9155	
AD05_MNI.img	CGC_R	2770	116.4365	190.6273	157.1480	13.2520	
AD05_MNI.img	CGH_L	1017	72.4195	169.9839	142.2962	12.2605	
AD05_MNI.img	CGH_R	1083	100.3351	175.0383	145.8052	11.5091	
AD05_MNI.img	Fx/ST_L	887	50.4610	178.6337	139.8672	26.1730	
AD05_MNI.img	Fx/ST_R	946	56.7621	186.2721	144.5575	22.0232	
AD05_MNI.img	Fx_L	620	30.7188	177.6456	82.1622	23.1449	
AD05_MNI.img	Fx_R	1018	34.5404	182.5656	85.6746	27.0274	
AD05_MNI.img	IFO_L	1225	58.5802	179.2890	150.4731	17.4085	
AD05_MNI.img	IFO_R	1236	59.8383	185.9858	156.7227	14.5650	
AD05_MNI.img	PTR_L	7991	87.3020	186.4092	153.2477	17.7721	
AD05_MNI.img	PTR_R	6073	70.9790	185.3191	143.5516	19.0339	
AD05_MNI.img	SS_L	3562	59.3294	184.7083	139.5189	19.9165	
AD05_MNI.img	SS_R	3857	56.2697	180.2052	139.0930	21.4293	
AD05_MNI.img	SFO_L	390	94.5344	177.9223	143.4381	22.7285	
AD05_MNI.img	SFO_R	500	53.7962	178.6292	125.6666	24.5303	
AD05_MNI.img	SLF_L	6574	125.6152	191.8888	165.6596	8.8011	
AD05_MNI.img	SLF_R	8204	125.4726	191.6418	164.9432	9.3566	
AD05_MNI.img	Cl_L	343	26.9631	158.4254	110.7948	35.9648	
AD05_MNI.img	Cl_R	275	40.7280	163.1962	121.3084	24.1943	
AD05_MNI.img	Mammillary_R	77	61.7500	167.1132	122.8824	26.0546	
AD05_MNI.img	Mammillary_L	80	72.7290	166.0135	127.8379	24.5228	
AD05_MNI.img	LV_Frontal_L	13915	19.2611	121.5694	40.3064	15.7715	
AD05_MNI.img	LV_body_L	14381	23.0929	115.4807	38.5263	10.4181	
AD05_MNI.img	LV_atrium_L	11200	18.3162	118.5488	36.5759	11.2478	
AD05_MNI.img	LV_Occipital_L	423	22.6599	128.8130	72.2790	27.7090	
AD05_MNI.img	LV_Inferior_L	3631	19.6061	129.2891	47.3596	20.9577	
AD05_MNI.img	LV_Frontal_R	15077	18.9529	127.4546	39.5668	13.1674	
AD05_MNI.img	LV_body_R	16708	21.0987	120.3412	38.2364	9.1155	
AD05_MNI.img	LV_atrium_R	14839	18.2553	125.9728	36.0538	11.5796	
AD05_MNI.img	LV_Occipital_R	246	27.8329	126.2975	88.2637	20.6064	
AD05_MNI.img	LV_Inferior_R	4736	17.8423	129.3240	44.1893	18.7425	
AD05_MNI.img	III_ventricle	3471	18.3386	139.0164	52.4957	22.2796	
AD05_MNI.img	PVWa_L	2091	48.4912	156.3842	102.3571	20.8024	
AD05_MNI.img	PVWa_R	2285	33.2326	148.4436	88.4672	20.2656	
AD05_MNI.img	PVWp_L	1125	26.2808	173.7179	97.0549	30.2582	
AD05_MNI.img	PVWp_R	1178	26.2189	159.4075	83.9829	29.5890	
AD05_MNI.img	CerebellumWM_R	8758	103.6493	183.9466	154.2535	10.2434	
AD05_MNI.img	CerebellumWM_L	8357	102.7767	185.7911	155.9141	10.5961	
AD05_MNI.img	FrontSul_L	15020	15.0252	96.7139	39.4958	11.4315	
AD05_MNI.img	FrontSul_R	10722	10.5488	92.5950	40.1633	11.1807	
AD05_MNI.img	CentralSul_L	2984	13.3211	87.0421	38.2081	8.4042	
AD05_MNI.img	CentralSul_R	1752	15.2388	88.2670	41.8073	11.4169	
AD05_MNI.img	SylAntInsularSul_L	1906	22.4868	99.4270	44.9774	10.2348	
AD05_MNI.img	SylAntInsularSul_R	2157	18.9670	88.4124	43.4201	10.0459	
AD05_MNI.img	SylPostInsularSul_L	1551	21.9521	79.5502	44.4720	8.9998	
AD05_MNI.img	SylPostInsularSul_R	2330	21.9580	88.0474	42.2944	9.7592	
AD05_MNI.img	SylExtSMG_L	140	24.7869	61.6150	38.9565	7.9748	
AD05_MNI.img	SylExtSMG_R	130	25.0173	50.1987	38.3347	5.2454	
AD05_MNI.img	ParietSul_L	8105	14.0931	90.6720	37.4138	9.3019	
AD05_MNI.img	ParietSul_R	7176	15.6058	99.9702	42.6098	12.2596	
AD05_MNI.img	CinguSul_L	3308	20.0839	92.2893	45.3705	10.8100	
AD05_MNI.img	CinguSul_R	2960	17.3719	97.0055	47.2629	10.9633	
AD05_MNI.img	OcciptSul_L	1170	15.7774	80.0071	39.4773	9.5477	
AD05_MNI.img	OcciptSul_R	992	17.2216	79.3490	42.7231	11.5033	
AD05_MNI.img	TempSul_L	187	24.5827	71.7349	41.9670	8.2317	
AD05_MNI.img	TempSul_R	261	25.9276	69.2905	43.0298	8.8441	
AD05_MNI.img	Caudate_tail_L	490	25.7057	133.0544	68.1809	26.0398	
AD05_MNI.img	Caudate_tail_R	393	20.8405	127.4752	64.9641	24.8123	
AD05_MNI.img	Chroid_LVetc_L	229	38.7778	124.3924	81.5738	16.2318	
AD05_MNI.img	Chroid_LVetc_R	341	29.7579	126.7803	68.7066	21.3988	
AD05_MNI.img	IV_ventricle	2158	15.7532	146.8907	62.4415	27.3088	

