Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
Normal05.img	Hippo_L	3113	119.0000	555.0000	368.8004	59.5343	
Normal05.img	Hippo_R	3357	94.0000	552.0000	363.3586	60.3711	
Normal05.img	Caud_L	3200	94.0000	668.0000	446.7785	63.4010	
Normal05.img	Caud_R	3220	151.0000	661.0000	460.7819	55.5399	
Normal05.img	Put_L	3178	263.0000	595.0000	472.4763	46.2994	
Normal05.img	Put_R	3278	155.0000	621.0000	471.2159	48.7067	
Normal05.img	GP_L	1223	365.0000	649.0000	537.1398	42.1713	
Normal05.img	GP_R	1365	332.0000	626.0000	527.9536	44.1769	
Normal05.img	Thalamus_L	4905	160.0000	608.0000	460.3686	48.7167	
Normal05.img	Thalamus_R	4985	122.0000	591.0000	457.8415	53.2801	
Normal05.img	HypoThalamus_L	481	240.0000	562.0000	413.6250	59.3872	
Normal05.img	HypoThalamus_R	602	184.0000	612.0000	435.4684	73.2071	
Normal05.img	BasalForebrain_L	1651	189.0000	661.0000	492.4166	76.4471	
Normal05.img	BasalForebrain_R	1391	108.0000	685.0000	500.4947	75.8128	
Normal05.img	NucAccumbens_L	770	158.0000	574.0000	438.3644	49.4613	
Normal05.img	NucAccumbens_R	826	278.0000	588.0000	451.9604	46.0920	
Normal05.img	RedNc_L	223	457.0000	570.0000	504.8531	22.8189	
Normal05.img	RedNc_R	283	442.0000	582.0000	507.1754	24.9054	
Normal05.img	Snigra_L	398	465.0000	656.0000	533.1645	28.0651	
Normal05.img	Snigra_R	265	482.0000	637.0000	546.3426	29.5389	
Normal05.img	Cerebellum_R	48153	52.0000	535.0000	322.9408	65.9867	
Normal05.img	Cerebellum_L	48304	46.0000	519.0000	321.1988	69.6914	
Normal05.img	CP_L	1734	230.0000	636.0000	499.8279	52.6540	
Normal05.img	CP_R	1703	189.0000	638.0000	502.4727	54.0684	
Normal05.img	Midbrain_L	2129	191.0000	622.0000	461.4068	50.0580	
Normal05.img	Midbrain_R	2182	121.0000	626.0000	454.8308	60.7226	
Normal05.img	CST_L	1545	349.0000	554.0000	445.9768	31.9682	
Normal05.img	CST_R	1380	341.0000	572.0000	441.4939	30.7726	
Normal05.img	SCP_L	774	105.0000	523.0000	401.6576	72.7569	
Normal05.img	SCP_R	835	200.0000	520.0000	422.2781	48.4289	
Normal05.img	MCP_L	2961	165.0000	577.0000	438.9911	46.8793	
Normal05.img	MCP_R	3015	162.0000	561.0000	428.6396	47.1534	
Normal05.img	PCT_L	640	369.0000	551.0000	455.9719	31.5822	
Normal05.img	PCT_R	573	344.0000	528.0000	454.3039	25.9705	
Normal05.img	Medulla_L	2274	103.0000	482.0000	350.4086	61.1157	
Normal05.img	Medulla_R	2622	72.0000	492.0000	357.4823	48.7118	
Normal05.img	ML_L	708	324.0000	512.0000	423.7362	29.2210	
Normal05.img	ML_R	964	298.0000	528.0000	424.4059	31.2314	
Normal05.img	Pons_L	196	340.0000	485.0000	432.9189	29.2868	
Normal05.img	Pons_R	517	255.0000	499.0000	404.6735	36.9953	
Normal05.img	ACR_L	10041	219.0000	867.0000	651.6144	53.7864	
Normal05.img	ACR_R	10659	224.0000	852.0000	652.2269	53.0834	
Normal05.img	SCR_L	14087	346.0000	717.0000	577.9039	34.4739	
Normal05.img	SCR_R	14006	388.0000	686.0000	580.3785	31.6375	
Normal05.img	PCR_L	5195	398.0000	685.0000	581.6231	39.6741	
Normal05.img	PCR_R	4254	440.0000	697.0000	600.0466	37.3056	
Normal05.img	GCC_L	2090	208.0000	792.0000	637.0591	72.4159	
Normal05.img	GCC_R	2531	127.0000	785.0000	636.2697	72.0382	
Normal05.img	BCC_L	3174	189.0000	708.0000	559.3151	66.7026	
Normal05.img	BCC_R	3363	220.0000	715.0000	556.8162	73.1482	
Normal05.img	SCC_L	5796	117.0000	682.0000	575.1914	55.0489	
Normal05.img	SCC_R	5658	157.0000	691.0000	584.3792	55.9721	
Normal05.img	PVWl_L	311	137.0000	610.0000	437.9762	98.0065	
Normal05.img	PVWl_R	330	156.0000	612.0000	419.1058	95.5090	
Normal05.img	ALIC_L	1888	393.0000	674.0000	559.4441	40.8386	
Normal05.img	ALIC_R	2005	396.0000	665.0000	558.2225	35.2022	
Normal05.img	PLIC_L	2645	288.0000	643.0000	529.9206	32.6416	
Normal05.img	PLIC_R	2695	442.0000	642.0000	534.0043	31.8910	
Normal05.img	RLIC_L	2819	364.0000	652.0000	549.6744	35.4141	
Normal05.img	RLIC_R	2777	453.0000	674.0000	566.5826	34.0481	
Normal05.img	EC_L	2999	289.0000	672.0000	499.7766	57.7767	
Normal05.img	EC_R	2896	227.0000	682.0000	515.2233	55.0364	
Normal05.img	CGC_L	2349	374.0000	717.0000	577.9816	51.1892	
Normal05.img	CGC_R	2691	350.0000	719.0000	571.3826	51.1576	
Normal05.img	CGH_L	1286	280.0000	665.0000	501.2330	53.6445	
Normal05.img	CGH_R	1243	288.0000	629.0000	484.6087	52.7353	
Normal05.img	Fx/ST_L	1083	190.0000	635.0000	486.6189	70.2168	
Normal05.img	Fx/ST_R	1155	233.0000	624.0000	494.9306	63.2516	
Normal05.img	Fx_L	602	66.0000	627.0000	329.9842	103.2081	
Normal05.img	Fx_R	764	87.0000	654.0000	364.9033	119.8695	
Normal05.img	IFO_L	1452	286.0000	647.0000	480.6177	55.7255	
Normal05.img	IFO_R	1503	313.0000	665.0000	492.8646	51.6859	
Normal05.img	PTR_L	7433	355.0000	717.0000	584.9762	39.7769	
Normal05.img	PTR_R	5234	289.0000	696.0000	596.5083	43.3090	
Normal05.img	SS_L	3322	278.0000	641.0000	542.3652	45.2535	
Normal05.img	SS_R	3807	278.0000	668.0000	564.1992	41.8210	
Normal05.img	SFO_L	225	479.0000	716.0000	585.4648	41.9169	
Normal05.img	SFO_R	206	424.0000	677.0000	542.1282	45.4892	
Normal05.img	SLF_L	6973	352.0000	741.0000	607.0617	40.2943	
Normal05.img	SLF_R	8342	452.0000	749.0000	622.1067	41.4150	
Normal05.img	Cl_L	352	246.0000	519.0000	421.4144	41.5690	
Normal05.img	Cl_R	424	179.0000	541.0000	424.6816	61.6449	
Normal05.img	Mammillary_R	86	153.0000	527.0000	403.9383	89.5293	
Normal05.img	Mammillary_L	84	195.0000	516.0000	422.3924	65.9414	
Normal05.img	LV_Frontal_L	4993	25.0000	599.0000	137.3057	85.5417	
Normal05.img	LV_body_L	3476	30.0000	556.0000	138.5584	77.4253	
Normal05.img	LV_atrium_L	1827	47.0000	551.0000	165.2234	87.5922	
Normal05.img	LV_Occipital_L	169	74.0000	578.0000	333.8188	134.5452	
Normal05.img	LV_Inferior_L	740	44.0000	570.0000	272.5820	102.7270	
Normal05.img	LV_Frontal_R	5440	28.0000	637.0000	143.6087	89.6945	
Normal05.img	LV_body_R	2963	44.0000	521.0000	148.8078	76.0798	
Normal05.img	LV_atrium_R	1997	37.0000	544.0000	161.9625	82.0898	
Normal05.img	LV_Occipital_R	114	151.0000	583.0000	420.2778	94.3112	
Normal05.img	LV_Inferior_R	964	44.0000	628.0000	269.2221	115.0359	
Normal05.img	III_ventricle	1914	26.0000	499.0000	179.2971	90.4608	
Normal05.img	PVWa_L	766	122.0000	766.0000	499.3512	111.2448	
Normal05.img	PVWa_R	736	71.0000	708.0000	461.3458	113.8197	
Normal05.img	PVWp_L	528	115.0000	627.0000	391.8060	108.8200	
Normal05.img	PVWp_R	545	141.0000	620.0000	404.6105	101.1643	
Normal05.img	CerebellumWM_R	10622	224.0000	548.0000	424.6819	35.6549	
Normal05.img	CerebellumWM_L	10265	236.0000	557.0000	431.3772	38.3692	
Normal05.img	FrontSul_L	14475	5.0000	513.0000	140.7337	65.1959	
Normal05.img	FrontSul_R	10775	6.0000	486.0000	140.2524	66.6272	
Normal05.img	CentralSul_L	2335	33.0000	467.0000	138.9291	69.4905	
Normal05.img	CentralSul_R	2088	23.0000	446.0000	128.3497	59.6276	
Normal05.img	SylAntInsularSul_L	3846	34.0000	437.0000	128.4698	51.6592	
Normal05.img	SylAntInsularSul_R	2474	33.0000	466.0000	148.6320	59.7351	
Normal05.img	SylPostInsularSul_L	2324	34.0000	333.0000	124.4480	47.7437	
Normal05.img	SylPostInsularSul_R	1743	29.0000	405.0000	132.5884	57.0384	
Normal05.img	SylExtSMG_L	133	48.0000	372.0000	196.8651	70.5273	
Normal05.img	SylExtSMG_R	142	105.0000	403.0000	243.0075	70.2288	
Normal05.img	ParietSul_L	9434	25.0000	465.0000	143.8424	58.2595	
Normal05.img	ParietSul_R	11165	31.0000	499.0000	142.2112	58.1641	
Normal05.img	CinguSul_L	4058	20.0000	482.0000	158.9233	64.6448	
Normal05.img	CinguSul_R	3321	16.0000	410.0000	151.5693	66.2019	
Normal05.img	OcciptSul_L	1247	56.0000	411.0000	168.0635	55.9447	
Normal05.img	OcciptSul_R	1566	65.0000	408.0000	156.4111	51.1527	
Normal05.img	TempSul_L	286	54.0000	343.0000	193.9520	64.2176	
Normal05.img	TempSul_R	446	34.0000	398.0000	177.3318	67.9907	
Normal05.img	Caudate_tail_L	397	151.0000	602.0000	404.3085	58.7742	
Normal05.img	Caudate_tail_R	358	239.0000	588.0000	428.5929	51.2496	
Normal05.img	Chroid_LVetc_L	244	82.0000	520.0000	289.0779	80.4427	
Normal05.img	Chroid_LVetc_R	237	103.0000	470.0000	313.6161	71.5141	
Normal05.img	IV_ventricle	2935	31.0000	449.0000	151.5288	74.3952	

