Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
Normal02_MNI.img	SF_pole_R	4928	43.9877	188.9323	120.7295	25.0454	
Normal02_MNI.img	MF_L	15182	38.1824	199.3203	139.6758	29.5851	
Normal02_MNI.img	MF_R	13213	37.8836	192.7113	138.2757	29.6117	
Normal02_MNI.img	MF_DPFC_L	17195	38.6490	190.5145	123.9565	28.9433	
Normal02_MNI.img	MF_DPFC_R	17805	41.5589	193.7838	126.2102	30.2429	
Normal02_MNI.img	IF_opercularis_L	8299	32.3472	194.1637	135.6694	32.4712	
Normal02_MNI.img	IF_opercularis_R	5565	28.9083	192.6997	142.7263	30.0686	
Normal02_MNI.img	IF_orbitalis_L	5429	40.0471	197.6065	142.5138	30.5162	
Normal02_MNI.img	IF_orbitalis_R	3884	42.8711	196.3419	138.6768	32.5006	
Normal02_MNI.img	IF_triangularis_L	6710	40.0489	192.9784	147.7167	32.1216	
Normal02_MNI.img	IF_triangularis_R	5193	39.5716	194.3536	137.6381	32.7369	
Normal02_MNI.img	LFO_L	6659	23.7615	209.3502	125.4654	29.8927	
Normal02_MNI.img	LFO_R	6224	38.0300	187.0308	127.3104	28.0180	
Normal02_MNI.img	MFO_L	6336	41.5378	188.2344	126.9723	28.5166	
Normal02_MNI.img	MFO_R	5008	54.9283	187.7670	128.8396	24.2093	
Normal02_MNI.img	R_L	6562	21.0272	189.5686	119.2067	29.4249	
Normal02_MNI.img	R_R	7078	39.0735	189.6418	126.2206	29.8430	
Normal02_MNI.img	PoC_L	19983	34.9263	195.2144	147.7899	26.9477	
Normal02_MNI.img	PoC_R	21124	35.5193	197.3910	147.1352	28.4658	
Normal02_MNI.img	PrC_L	26830	45.2495	195.1792	151.5099	26.6212	
Normal02_MNI.img	PrC_R	34117	29.7732	194.8332	148.1468	28.6312	
Normal02_MNI.img	SP_L	18316	55.2193	194.9376	151.1309	26.7014	
Normal02_MNI.img	SP_R	14963	49.2708	199.7490	154.0566	25.9793	
Normal02_MNI.img	SM_L	13959	36.2962	194.3739	137.5683	27.8854	
Normal02_MNI.img	SM_R	12737	43.7187	197.6948	136.6159	28.0029	
Normal02_MNI.img	A_L	10124	46.9692	198.7497	134.0069	26.8431	
Normal02_MNI.img	A_R	17361	43.2978	192.7188	130.7755	27.4384	
Normal02_MNI.img	PrCu_L	8444	57.8443	192.7572	135.5700	26.5925	
Normal02_MNI.img	PrCu_R	8343	54.0936	192.7223	134.5205	24.7739	
Normal02_MNI.img	ST_L	21178	31.5289	196.9759	140.3314	31.2577	
Normal02_MNI.img	ST_R	20613	30.0312	197.3903	137.1467	32.3876	
Normal02_MNI.img	ST_L_pole	7033	31.3915	187.4034	121.4610	26.1225	
Normal02_MNI.img	ST_R_pole	6703	19.1714	188.0155	118.8641	28.3892	
Normal02_MNI.img	MT_L	24787	37.4669	195.7650	139.1989	30.9204	
Normal02_MNI.img	MT_R	26194	30.7218	195.6425	138.1775	32.8798	
Normal02_MNI.img	MT_L_pole	3847	46.7299	200.5358	124.5838	31.5659	
Normal02_MNI.img	MT_R_pole	3337	40.4305	196.8043	125.9309	31.1554	
Normal02_MNI.img	IT_L	16848	47.6992	202.0849	128.1558	27.8921	
Normal02_MNI.img	IT_R	17727	50.8744	202.6256	125.5925	28.4001	
Normal02_MNI.img	PHG_L	1216	67.9015	173.6555	122.9167	16.2886	
Normal02_MNI.img	PHG_R	1374	48.7097	176.8396	128.5981	19.8039	
Normal02_MNI.img	ENT_L	891	79.1147	163.0692	121.4870	14.5160	
Normal02_MNI.img	ENT_R	769	83.2527	199.9840	126.5395	15.3070	
Normal02_MNI.img	Fu_L	18524	42.8026	193.2601	129.7866	25.1208	
Normal02_MNI.img	Fu_R	18890	36.6100	191.1923	128.4528	26.6688	
Normal02_MNI.img	SO_L	5252	69.7190	189.6253	156.1610	23.6085	
Normal02_MNI.img	SO_R	6294	62.2127	193.9753	158.9005	25.1281	
Normal02_MNI.img	MO_L	30380	48.7884	198.4956	144.9833	29.1014	
Normal02_MNI.img	MO_R	27854	45.4706	195.7048	146.0070	29.0742	
Normal02_MNI.img	IO_L	4736	52.8425	187.9545	139.3202	24.9039	
Normal02_MNI.img	IO_R	7270	56.9399	188.6730	142.9570	27.5749	
Normal02_MNI.img	Cu_L	11218	33.6032	201.3874	145.1151	28.8322	
Normal02_MNI.img	Cu_R	10569	50.3367	195.7110	140.8429	26.9016	
Normal02_MNI.img	LG_L	15623	39.0495	195.9462	142.2754	28.6854	
Normal02_MNI.img	LG_R	13632	34.9738	197.5765	142.3378	29.3564	
Normal02_MNI.img	rostral_ACC_L	2669	46.0280	178.1589	113.9482	20.0733	
Normal02_MNI.img	rostral_ACC_R	2670	26.5937	169.9354	109.9522	20.2857	
Normal02_MNI.img	subcallosal_ACC_L	383	47.6820	171.4267	116.4783	23.8684	
Normal02_MNI.img	subcallosal_ACC_R	510	23.8290	173.5282	112.3037	28.4110	
Normal02_MNI.img	subgenual_ACC_L	1869	32.1125	170.6108	115.1232	24.7820	
Normal02_MNI.img	subgenual_ACC_R	1696	37.1414	169.5332	109.7827	25.2555	
Normal02_MNI.img	dorsal_ACC_L	13381	28.6899	193.9840	124.0274	26.2653	
Normal02_MNI.img	dorsal_ACC_R	12177	29.7417	181.2840	118.2750	24.0695	
Normal02_MNI.img	PCC_L	11032	25.0375	190.7704	133.3810	30.0734	
Normal02_MNI.img	PCC_R	11667	32.2578	188.7588	128.8010	29.4448	
Normal02_MNI.img	Insula_L	7160	38.7007	171.0270	115.8440	21.6219	
Normal02_MNI.img	Insula_R	7544	25.6330	176.8387	118.7980	23.0789	
Normal02_MNI.img	Amyg_L	1767	83.0563	168.3624	130.2005	10.5334	
Normal02_MNI.img	Amyg_R	2100	36.7489	164.9464	129.6639	12.0967	
Normal02_MNI.img	Hippo_L	4137	49.7679	170.6645	125.0775	15.6357	
Normal02_MNI.img	Hippo_R	4513	48.8369	182.1087	122.5746	16.3232	
Normal02_MNI.img	Caud_L	4680	82.3737	178.0471	135.2068	14.0463	
Normal02_MNI.img	Caud_R	4652	84.7222	181.1549	136.8607	13.0257	
Normal02_MNI.img	Put_L	4197	108.0204	174.5907	149.5557	9.7403	
Normal02_MNI.img	Put_R	4118	107.9385	176.6236	148.8384	8.8777	
Normal02_MNI.img	GP_L	1682	145.9354	191.7992	174.7297	6.7029	
Normal02_MNI.img	GP_R	1703	120.8909	196.1386	173.9815	7.4898	
Normal02_MNI.img	Thalamus_L	5899	94.6253	187.9511	157.7554	13.2422	
Normal02_MNI.img	Thalamus_R	5814	72.1512	191.3185	157.8647	14.5861	
Normal02_MNI.img	HypoThalamus_L	593	90.1371	175.1796	135.1823	17.6313	
Normal02_MNI.img	HypoThalamus_R	687	91.8478	185.0819	144.4055	18.8888	
Normal02_MNI.img	BasalForebrain_L	1736	88.2856	202.9528	164.0888	19.7103	
Normal02_MNI.img	BasalForebrain_R	1553	68.5554	210.6484	164.4659	20.4724	
Normal02_MNI.img	NucAccumbens_L	709	99.4494	166.2399	134.8490	9.5368	
Normal02_MNI.img	NucAccumbens_R	833	74.3850	170.1143	138.0098	11.6869	
Normal02_MNI.img	RedNc_L	283	167.2281	188.2806	179.4233	3.9820	
Normal02_MNI.img	RedNc_R	309	168.0090	189.4371	178.4654	4.0289	
Normal02_MNI.img	Snigra_L	329	168.6673	203.9847	183.4059	6.5721	
Normal02_MNI.img	Snigra_R	291	170.9554	199.3853	185.4519	6.0871	
Normal02_MNI.img	Cerebellum_R	57214	24.8646	175.6526	122.7316	18.4795	
Normal02_MNI.img	Cerebellum_L	59080	38.3474	184.6722	124.6165	18.7570	
Normal02_MNI.img	CP_L	2338	124.6839	215.4053	175.7455	11.8976	
Normal02_MNI.img	CP_R	2502	124.0952	218.2699	175.9763	12.1314	
Normal02_MNI.img	Midbrain_L	2580	118.5583	203.4376	167.7061	11.3462	
Normal02_MNI.img	Midbrain_R	2668	85.0207	204.6217	163.7302	15.4646	
Normal02_MNI.img	CST_L	2031	148.3203	193.3258	173.9355	5.9966	
Normal02_MNI.img	CST_R	1647	153.7829	190.2866	173.1375	6.1083	
Normal02_MNI.img	SCP_L	903	92.8143	189.0409	159.5184	15.0039	
Normal02_MNI.img	SCP_R	1048	93.2460	188.3779	160.0022	13.3948	
Normal02_MNI.img	MCP_L	4011	102.0497	196.0263	168.1990	11.7365	
Normal02_MNI.img	MCP_R	4229	95.4589	193.5863	168.2380	10.9280	
Normal02_MNI.img	PCT_L	909	159.9069	208.6698	182.6779	7.3072	
Normal02_MNI.img	PCT_R	988	151.5086	201.1129	180.8671	6.7892	
Normal02_MNI.img	Medulla_L	2185	75.3235	194.1438	162.3597	18.1369	
Normal02_MNI.img	Medulla_R	2663	93.8254	191.3924	164.9527	14.4604	
Normal02_MNI.img	ML_L	1071	147.5279	201.2149	172.5584	7.9531	
Normal02_MNI.img	ML_R	1343	139.5632	198.5922	170.1107	8.2112	
Normal02_MNI.img	Pons_L	249	149.5653	195.9606	178.2587	7.7455	
Normal02_MNI.img	Pons_R	734	129.2910	192.9166	167.8312	9.4081	
Normal02_MNI.img	ACR_L	12651	140.8891	189.1657	173.9206	4.7264	
Normal02_MNI.img	ACR_R	13104	85.6137	193.4263	175.1893	5.6213	
Normal02_MNI.img	SCR_L	18239	116.2692	199.4019	173.6430	5.1472	
Normal02_MNI.img	SCR_R	17448	129.1221	200.0325	173.4143	5.2776	
Normal02_MNI.img	PCR_L	7368	119.3277	191.6883	170.9964	8.6038	
Normal02_MNI.img	PCR_R	6534	119.0846	189.9999	172.9229	7.1637	
Normal02_MNI.img	GCC_L	2722	112.7210	191.1252	168.8518	9.7167	
Normal02_MNI.img	GCC_R	3269	113.7258	188.5688	170.5001	10.5495	
Normal02_MNI.img	BCC_L	4179	110.0339	194.6655	168.2751	12.2404	
Normal02_MNI.img	BCC_R	4251	97.4395	195.2370	170.1323	12.5434	
Normal02_MNI.img	SCC_L	8165	112.9660	198.0836	171.1494	11.7210	
Normal02_MNI.img	SCC_R	7764	109.3499	198.8652	172.7400	10.2349	
Normal02_MNI.img	PVWl_L	337	86.0707	175.8643	136.6779	19.9424	
Normal02_MNI.img	PVWl_R	326	87.4728	180.3206	143.1245	20.3733	
Normal02_MNI.img	ALIC_L	2356	111.0733	198.4499	176.9891	9.5467	
Normal02_MNI.img	ALIC_R	2578	123.6800	197.8052	178.0888	10.8189	
Normal02_MNI.img	PLIC_L	3263	135.1476	199.4421	177.0866	8.3806	
Normal02_MNI.img	PLIC_R	3363	144.6601	202.7665	176.8800	8.9214	
Normal02_MNI.img	RLIC_L	2940	149.9651	196.2559	174.5669	6.2743	
Normal02_MNI.img	RLIC_R	3404	150.4900	196.2823	177.2418	5.7534	
Normal02_MNI.img	EC_L	3317	125.0009	187.1674	161.2604	11.2132	
Normal02_MNI.img	EC_R	3454	127.0306	191.2271	164.1393	10.7703	
Normal02_MNI.img	CGC_L	2995	132.9152	193.4946	170.2239	10.1364	
Normal02_MNI.img	CGC_R	3144	135.1297	191.5252	170.5545	10.2117	
Normal02_MNI.img	CGH_L	1673	129.7703	199.5279	168.2330	12.6765	
Normal02_MNI.img	CGH_R	1751	131.8953	203.5558	170.0287	12.2131	
Normal02_MNI.img	Fx/ST_L	1381	71.9146	194.4760	164.6587	16.3548	
Normal02_MNI.img	Fx/ST_R	1383	102.2081	198.8639	166.6198	13.9788	
Normal02_MNI.img	Fx_L	685	41.6852	207.4871	138.2001	30.1115	
Normal02_MNI.img	Fx_R	744	65.5396	196.1499	136.9313	28.5510	
Normal02_MNI.img	IFO_L	1883	116.6696	195.1268	167.8113	12.7312	
Normal02_MNI.img	IFO_R	1820	126.1649	192.5433	168.8438	10.7018	
Normal02_MNI.img	PTR_L	9822	118.3081	191.6688	171.5395	9.5744	
Normal02_MNI.img	PTR_R	6827	114.1654	197.1489	169.1645	9.9492	
Normal02_MNI.img	SS_L	4361	121.6069	197.7568	171.2360	9.9634	
Normal02_MNI.img	SS_R	4919	120.1541	195.8212	173.8370	8.9855	
Normal02_MNI.img	SFO_L	257	143.3891	194.5300	175.5724	8.4568	
Normal02_MNI.img	SFO_R	196	144.6607	196.6816	168.6885	10.1210	
Normal02_MNI.img	SLF_L	9268	136.8485	199.1390	175.7166	6.3141	
Normal02_MNI.img	SLF_R	10622	143.8801	194.5923	176.1080	5.4527	
Normal02_MNI.img	Cl_L	479	105.7395	172.1875	145.1218	10.2459	
Normal02_MNI.img	Cl_R	499	73.4488	170.4871	141.9556	14.1142	
Normal02_MNI.img	Mammillary_R	73	86.4088	163.0882	137.2009	16.9929	
Normal02_MNI.img	Mammillary_L	91	94.7073	177.7106	143.7248	17.4639	
Normal02_MNI.img	LV_Frontal_L	7214	13.6072	139.9999	47.5816	27.0871	
Normal02_MNI.img	LV_body_L	3940	18.0455	143.5615	52.8124	27.3592	
Normal02_MNI.img	LV_atrium_L	2419	16.9233	145.5116	52.9504	24.2381	
Normal02_MNI.img	LV_Occipital_L	275	21.1066	142.7635	76.3745	31.9708	
Normal02_MNI.img	LV_Inferior_L	1090	15.5485	151.9198	89.1929	27.2608	
Normal02_MNI.img	LV_Frontal_R	6482	16.0697	144.8628	53.8004	29.8145	
Normal02_MNI.img	LV_body_R	3543	16.0794	147.7111	50.4732	25.2873	
Normal02_MNI.img	LV_atrium_R	1976	14.8438	145.0963	58.2778	26.9924	
Normal02_MNI.img	LV_Occipital_R	241	20.2154	155.6352	94.0826	31.7202	
Normal02_MNI.img	LV_Inferior_R	1081	15.3816	153.6836	83.6393	27.9883	
Normal02_MNI.img	III_ventricle	2092	20.1669	144.0258	70.8223	27.8493	
Normal02_MNI.img	PVWa_L	1392	86.5943	177.3049	143.7499	17.5858	
Normal02_MNI.img	PVWa_R	1297	93.3586	177.6375	144.5415	17.3565	
Normal02_MNI.img	PVWp_L	670	57.6795	184.2667	136.3179	24.1194	
Normal02_MNI.img	PVWp_R	632	70.7375	199.3459	137.5458	22.4761	
Normal02_MNI.img	CerebellumWM_R	13981	121.5039	199.7517	170.2244	9.7202	
Normal02_MNI.img	CerebellumWM_L	13618	123.3920	198.1288	171.4699	9.7682	
Normal02_MNI.img	FrontSul_L	13216	16.6629	110.3078	56.2922	16.7402	
Normal02_MNI.img	FrontSul_R	11012	15.9229	112.0319	56.3115	18.3819	
Normal02_MNI.img	CentralSul_L	1846	23.8648	134.6806	80.7506	22.8841	
Normal02_MNI.img	CentralSul_R	1941	21.4923	135.2513	70.3374	20.1891	
Normal02_MNI.img	SylAntInsularSul_L	2481	17.2848	141.9689	57.5336	18.0193	
Normal02_MNI.img	SylAntInsularSul_R	2231	19.0748	138.3561	58.3378	19.4030	
Normal02_MNI.img	SylPostInsularSul_L	2392	19.7078	103.5392	53.1102	14.8582	
Normal02_MNI.img	SylPostInsularSul_R	1875	20.2149	107.2898	50.9514	13.6366	
Normal02_MNI.img	SylExtSMG_L	114	28.2351	108.1508	72.3307	20.8925	
Normal02_MNI.img	SylExtSMG_R	63	42.4910	100.8284	68.5329	14.9652	
Normal02_MNI.img	ParietSul_L	8124	20.1881	143.5715	69.4380	19.6047	
Normal02_MNI.img	ParietSul_R	8334	19.3248	133.8785	69.0474	19.7741	
Normal02_MNI.img	CinguSul_L	3901	13.3697	117.4889	64.9668	18.1173	
Normal02_MNI.img	CinguSul_R	3926	15.0387	116.0960	62.2950	18.7593	
Normal02_MNI.img	OcciptSul_L	1285	32.8816	121.0649	82.3007	17.1374	
Normal02_MNI.img	OcciptSul_R	1167	30.9017	125.2717	79.1155	15.2020	
Normal02_MNI.img	TempSul_L	393	36.5156	108.8688	74.9244	14.4865	
Normal02_MNI.img	TempSul_R	676	24.4910	102.3282	62.8179	15.7003	
Normal02_MNI.img	Caudate_tail_L	306	93.2552	163.0177	129.4736	15.8607	
Normal02_MNI.img	Caudate_tail_R	368	95.3104	171.7891	135.4375	14.9716	
Normal02_MNI.img	Chroid_LVetc_L	205	68.0617	149.4264	111.5971	16.5485	
Normal02_MNI.img	Chroid_LVetc_R	189	66.4542	157.3410	106.8802	16.1709	
Normal02_MNI.img	IV_ventricle	2260	18.5255	173.6646	73.5061	33.7335	

