Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
Normal04_MNI.img	SF_pole_R	4073	30.3695	196.5384	122.5956	30.8297	
Normal04_MNI.img	MF_L	14738	23.4267	191.1178	134.6819	35.5581	
Normal04_MNI.img	MF_R	13784	19.9657	191.0538	135.5799	34.2258	
Normal04_MNI.img	MF_DPFC_L	15035	25.1008	186.5124	115.6995	36.1136	
Normal04_MNI.img	MF_DPFC_R	14680	23.5507	186.7986	122.4780	33.2336	
Normal04_MNI.img	IF_opercularis_L	5092	23.3731	187.0362	127.6918	35.5077	
Normal04_MNI.img	IF_opercularis_R	5124	42.4736	189.1396	139.5010	31.8186	
Normal04_MNI.img	IF_orbitalis_L	4866	21.5897	190.0757	134.0361	37.3416	
Normal04_MNI.img	IF_orbitalis_R	3656	30.3517	187.4693	137.5283	33.5319	
Normal04_MNI.img	IF_triangularis_L	5966	35.0999	190.2270	139.4969	35.8376	
Normal04_MNI.img	IF_triangularis_R	5702	28.7276	189.6514	140.7109	33.3060	
Normal04_MNI.img	LFO_L	5761	15.9700	192.0051	123.9912	35.3362	
Normal04_MNI.img	LFO_R	5450	28.4296	190.8780	124.3941	32.3167	
Normal04_MNI.img	MFO_L	4952	25.4955	195.8027	127.1956	33.8738	
Normal04_MNI.img	MFO_R	5075	32.6413	196.3484	124.3182	30.5987	
Normal04_MNI.img	R_L	6361	24.4111	190.9512	115.2083	37.3474	
Normal04_MNI.img	R_R	6917	25.4398	192.1090	124.8893	34.3987	
Normal04_MNI.img	PoC_L	20225	29.8867	200.5033	140.2997	35.1886	
Normal04_MNI.img	PoC_R	17103	27.9572	215.0352	140.6968	33.0630	
Normal04_MNI.img	PrC_L	24978	24.7573	209.8433	143.3429	33.5490	
Normal04_MNI.img	PrC_R	29964	29.2122	196.7432	146.1820	31.6672	
Normal04_MNI.img	SP_L	15498	34.5938	200.2831	146.4135	32.4492	
Normal04_MNI.img	SP_R	11183	38.8292	192.8070	151.5349	29.2478	
Normal04_MNI.img	SM_L	13985	25.3183	190.8105	127.1853	35.4725	
Normal04_MNI.img	SM_R	11540	28.5720	192.7730	132.6242	32.4497	
Normal04_MNI.img	A_L	7867	30.2956	189.6409	127.0694	34.6807	
Normal04_MNI.img	A_R	15926	23.9479	192.7993	124.1453	34.1469	
Normal04_MNI.img	PrCu_L	7967	30.6596	194.9051	126.6708	33.8087	
Normal04_MNI.img	PrCu_R	8294	30.7287	194.4174	128.8430	32.3616	
Normal04_MNI.img	ST_L	23202	21.9070	201.1133	129.1001	39.7305	
Normal04_MNI.img	ST_R	20258	20.2041	192.3117	130.3095	35.6762	
Normal04_MNI.img	ST_L_pole	6554	25.7921	187.7410	110.0940	30.4232	
Normal04_MNI.img	ST_R_pole	6913	29.3512	192.7386	113.6485	30.6314	
Normal04_MNI.img	MT_L	20048	21.1581	194.3884	127.2666	38.1395	
Normal04_MNI.img	MT_R	19998	25.3898	196.4967	128.3993	35.2716	
Normal04_MNI.img	MT_L_pole	3078	35.8456	188.9975	119.5846	31.6754	
Normal04_MNI.img	MT_R_pole	2450	19.8932	191.8100	121.7217	33.1248	
Normal04_MNI.img	IT_L	13684	21.2737	186.9310	116.6251	31.3127	
Normal04_MNI.img	IT_R	14969	25.5524	195.7004	120.3933	30.9235	
Normal04_MNI.img	PHG_L	1009	39.7495	160.5112	116.7131	19.9562	
Normal04_MNI.img	PHG_R	1195	59.9266	175.2703	125.5788	20.1603	
Normal04_MNI.img	ENT_L	646	70.7695	156.2636	115.9400	14.9884	
Normal04_MNI.img	ENT_R	876	75.3900	175.3770	127.8105	16.4851	
Normal04_MNI.img	Fu_L	15772	34.5542	186.4301	120.5786	27.8267	
Normal04_MNI.img	Fu_R	16352	26.7172	190.7667	123.8505	28.1172	
Normal04_MNI.img	SO_L	5297	45.0763	189.0249	151.5204	28.4882	
Normal04_MNI.img	SO_R	5844	51.1185	193.3934	156.4210	26.1433	
Normal04_MNI.img	MO_L	27631	32.5743	199.0965	138.0037	32.3722	
Normal04_MNI.img	MO_R	32980	27.1947	195.6721	135.7146	32.6062	
Normal04_MNI.img	IO_L	6184	33.6208	186.9076	128.1176	29.4070	
Normal04_MNI.img	IO_R	8688	27.6434	187.3940	130.7776	30.5131	
Normal04_MNI.img	Cu_L	11602	28.3708	196.5963	142.4351	30.7795	
Normal04_MNI.img	Cu_R	10016	20.1445	196.8728	135.8844	35.1177	
Normal04_MNI.img	LG_L	16620	30.8199	194.6583	138.1273	30.5298	
Normal04_MNI.img	LG_R	14340	30.6876	194.1516	134.8447	33.8887	
Normal04_MNI.img	rostral_ACC_L	2235	26.5072	164.5865	108.0471	27.3377	
Normal04_MNI.img	rostral_ACC_R	1938	21.1530	157.3905	94.0726	29.9576	
Normal04_MNI.img	subcallosal_ACC_L	350	58.2166	178.9498	121.4117	28.3711	
Normal04_MNI.img	subcallosal_ACC_R	641	32.4821	177.2948	106.9897	32.8944	
Normal04_MNI.img	subgenual_ACC_L	1922	28.9929	188.2933	113.2126	32.3218	
Normal04_MNI.img	subgenual_ACC_R	1814	24.9952	178.3835	99.9866	32.6731	
Normal04_MNI.img	dorsal_ACC_L	12039	28.3418	190.3337	119.5765	30.7978	
Normal04_MNI.img	dorsal_ACC_R	10492	21.5762	181.9342	113.4875	30.8224	
Normal04_MNI.img	PCC_L	9261	40.7675	188.0578	132.4316	30.7914	
Normal04_MNI.img	PCC_R	13062	30.7546	187.7935	127.6006	32.9666	
Normal04_MNI.img	Insula_L	6584	21.9650	165.8454	109.5569	29.4172	
Normal04_MNI.img	Insula_R	6938	37.0266	176.5399	117.8057	26.2254	
Normal04_MNI.img	Amyg_L	1500	72.3123	172.7138	130.1144	14.1257	
Normal04_MNI.img	Amyg_R	1847	72.9289	167.2226	135.7282	12.4920	
Normal04_MNI.img	Hippo_L	3329	38.0446	165.8457	120.5878	17.6877	
Normal04_MNI.img	Hippo_R	3744	26.4470	166.4125	119.3118	19.7893	
Normal04_MNI.img	Caud_L	3366	76.7947	179.3799	139.1294	14.4134	
Normal04_MNI.img	Caud_R	3569	72.0726	177.2825	137.6280	14.1659	
Normal04_MNI.img	Put_L	3944	96.1976	182.8499	153.3350	9.9135	
Normal04_MNI.img	Put_R	3857	97.0221	181.6983	154.1292	9.0086	
Normal04_MNI.img	GP_L	1372	121.9352	195.6873	170.5147	9.2469	
Normal04_MNI.img	GP_R	1508	141.4395	199.9774	171.6023	7.2709	
Normal04_MNI.img	Thalamus_L	5012	91.0790	188.7507	154.6646	12.8967	
Normal04_MNI.img	Thalamus_R	5128	79.8068	192.0017	153.3367	14.1601	
Normal04_MNI.img	HypoThalamus_L	581	86.4063	183.4168	139.5529	19.0206	
Normal04_MNI.img	HypoThalamus_R	659	89.0660	194.6529	147.1051	18.4068	
Normal04_MNI.img	BasalForebrain_L	1439	83.9012	201.4643	164.7067	20.7951	
Normal04_MNI.img	BasalForebrain_R	1400	72.9301	214.6937	166.5462	19.3999	
Normal04_MNI.img	NucAccumbens_L	569	113.3333	179.1018	146.0089	10.3315	
Normal04_MNI.img	NucAccumbens_R	661	95.0185	173.5855	140.0685	11.6322	
Normal04_MNI.img	RedNc_L	260	168.1195	192.8370	179.4325	4.0891	
Normal04_MNI.img	RedNc_R	217	166.2223	187.7279	177.9292	3.5547	
Normal04_MNI.img	Snigra_L	335	161.2765	193.0861	180.2971	4.6748	
Normal04_MNI.img	Snigra_R	241	159.1124	203.6530	182.6655	6.7666	
Normal04_MNI.img	Cerebellum_R	45929	29.8278	179.1010	116.1190	19.6031	
Normal04_MNI.img	Cerebellum_L	46880	32.4979	185.4770	117.4786	21.6804	
Normal04_MNI.img	CP_L	1901	97.6069	204.5273	172.3573	12.1928	
Normal04_MNI.img	CP_R	2070	90.9455	209.0672	173.0165	14.6435	
Normal04_MNI.img	Midbrain_L	2278	96.9063	195.0818	164.9350	12.9250	
Normal04_MNI.img	Midbrain_R	2360	75.6464	196.3776	161.3871	15.7399	
Normal04_MNI.img	CST_L	1674	130.9889	211.3156	171.8054	7.9962	
Normal04_MNI.img	CST_R	1506	118.9687	194.7942	171.1370	7.8396	
Normal04_MNI.img	SCP_L	719	89.3040	193.4287	155.6648	15.3758	
Normal04_MNI.img	SCP_R	792	96.1995	184.3096	154.7193	12.9893	
Normal04_MNI.img	MCP_L	3380	91.1327	218.2846	164.9588	14.8848	
Normal04_MNI.img	MCP_R	3717	85.2955	192.3463	164.9194	12.2405	
Normal04_MNI.img	PCT_L	729	153.7807	198.2922	177.7922	7.4021	
Normal04_MNI.img	PCT_R	824	157.3402	195.7607	176.3891	6.8829	
Normal04_MNI.img	Medulla_L	2042	53.0482	195.0968	139.0539	29.5540	
Normal04_MNI.img	Medulla_R	2698	59.5561	185.5140	140.8290	25.1216	
Normal04_MNI.img	ML_L	825	145.5306	209.8039	169.9911	9.0456	
Normal04_MNI.img	ML_R	1055	137.9210	191.2013	165.1198	8.1906	
Normal04_MNI.img	Pons_L	196	151.2037	193.3758	172.3576	9.2767	
Normal04_MNI.img	Pons_R	464	132.9986	187.8042	163.5729	10.1480	
Normal04_MNI.img	ACR_L	10248	137.6058	194.2866	172.8025	5.5605	
Normal04_MNI.img	ACR_R	10976	133.1078	194.4001	173.7241	5.5057	
Normal04_MNI.img	SCR_L	14930	91.5394	192.2477	171.7988	6.3136	
Normal04_MNI.img	SCR_R	14480	120.9528	191.1412	172.8740	5.6506	
Normal04_MNI.img	PCR_L	5046	107.5179	187.4936	170.2185	9.1437	
Normal04_MNI.img	PCR_R	4107	126.5347	186.2424	171.2543	6.0231	
Normal04_MNI.img	GCC_L	2220	98.7569	190.8696	168.6027	12.0574	
Normal04_MNI.img	GCC_R	2406	105.5238	189.3487	168.8137	11.1095	
Normal04_MNI.img	BCC_L	3480	101.0182	193.2860	167.4898	13.4005	
Normal04_MNI.img	BCC_R	3299	83.1229	200.3630	169.4312	15.1599	
Normal04_MNI.img	SCC_L	6583	100.4182	195.7349	166.6343	12.9561	
Normal04_MNI.img	SCC_R	7029	96.5041	193.1163	167.2829	12.0850	
Normal04_MNI.img	PVWl_L	312	73.7050	170.9497	135.0838	21.4521	
Normal04_MNI.img	PVWl_R	319	79.0489	172.7665	134.9594	22.1859	
Normal04_MNI.img	ALIC_L	1925	133.6102	195.4372	174.3975	9.7851	
Normal04_MNI.img	ALIC_R	1980	108.7300	212.1301	174.4556	10.4495	
Normal04_MNI.img	PLIC_L	2904	143.8568	197.3646	172.6324	8.0979	
Normal04_MNI.img	PLIC_R	2819	138.1960	203.9713	171.9681	8.6651	
Normal04_MNI.img	RLIC_L	2858	125.6036	196.5497	172.8179	8.9885	
Normal04_MNI.img	RLIC_R	2802	151.8591	190.0172	173.3103	5.9546	
Normal04_MNI.img	EC_L	2900	123.2377	189.8192	160.3289	11.4928	
Normal04_MNI.img	EC_R	2908	125.1358	189.7855	164.1262	9.8689	
Normal04_MNI.img	CGC_L	2752	110.9625	196.3196	168.0670	11.7393	
Normal04_MNI.img	CGC_R	2551	121.7012	199.4650	168.6045	12.6188	
Normal04_MNI.img	CGH_L	1460	125.4530	194.4951	162.3730	11.9582	
Normal04_MNI.img	CGH_R	1691	108.8712	206.6331	163.5257	11.3828	
Normal04_MNI.img	Fx/ST_L	1411	40.8970	196.1862	160.8817	18.3899	
Normal04_MNI.img	Fx/ST_R	1296	82.4364	192.4247	160.8171	16.1253	
Normal04_MNI.img	Fx_L	727	39.9297	205.7406	123.3432	35.8305	
Normal04_MNI.img	Fx_R	865	37.6510	199.6647	128.4452	33.1063	
Normal04_MNI.img	IFO_L	1359	90.7123	198.8935	167.4390	13.6203	
Normal04_MNI.img	IFO_R	1703	126.7366	192.7089	169.3688	11.4459	
Normal04_MNI.img	PTR_L	9014	62.7181	192.6719	171.2904	10.9752	
Normal04_MNI.img	PTR_R	6003	109.6197	191.7050	168.9751	9.6198	
Normal04_MNI.img	SS_L	3076	116.9861	197.9884	168.6072	10.2890	
Normal04_MNI.img	SS_R	3698	119.4126	194.0587	171.9378	9.2266	
Normal04_MNI.img	SFO_L	266	142.0939	188.2464	169.1846	9.9366	
Normal04_MNI.img	SFO_R	200	138.9135	188.1913	162.1131	9.0390	
Normal04_MNI.img	SLF_L	7056	36.5370	193.8246	174.7325	8.9000	
Normal04_MNI.img	SLF_R	8537	134.4705	191.3290	175.3180	6.1374	
Normal04_MNI.img	Cl_L	303	79.0842	170.6057	144.6665	18.1398	
Normal04_MNI.img	Cl_R	469	88.6383	167.0697	145.9851	12.3026	
Normal04_MNI.img	Mammillary_R	81	78.8472	164.8300	132.3092	21.0701	
Normal04_MNI.img	Mammillary_L	98	93.1315	170.0853	138.8691	19.2393	
Normal04_MNI.img	LV_Frontal_L	4198	20.0751	133.0665	49.0035	24.4508	
Normal04_MNI.img	LV_body_L	2988	21.2620	130.2932	49.9495	22.5306	
Normal04_MNI.img	LV_atrium_L	2494	21.0438	132.8908	52.5595	21.0485	
Normal04_MNI.img	LV_Occipital_L	233	26.9362	154.6659	106.0795	29.6216	
Normal04_MNI.img	LV_Inferior_L	1102	21.9195	155.7465	76.5876	28.6802	
Normal04_MNI.img	LV_Frontal_R	2734	19.4320	140.7101	53.5341	27.5964	
Normal04_MNI.img	LV_body_R	2423	17.8504	133.1561	53.9582	23.6168	
Normal04_MNI.img	LV_atrium_R	2357	15.0033	137.8272	54.2973	22.3427	
Normal04_MNI.img	LV_Occipital_R	213	67.1378	153.5365	117.4948	16.1274	
Normal04_MNI.img	LV_Inferior_R	724	22.1980	154.3313	85.4813	25.3478	
Normal04_MNI.img	III_ventricle	2643	20.3879	144.4077	60.6650	26.4148	
Normal04_MNI.img	PVWa_L	974	74.8647	172.0155	140.5626	18.3995	
Normal04_MNI.img	PVWa_R	813	87.7993	170.4024	139.4685	17.4754	
Normal04_MNI.img	PVWp_L	569	42.7446	184.0193	125.8916	28.3690	
Normal04_MNI.img	PVWp_R	517	45.8128	175.3862	127.5222	24.6109	
Normal04_MNI.img	CerebellumWM_R	11037	116.2334	191.3936	165.6551	10.8300	
Normal04_MNI.img	CerebellumWM_L	10632	125.2228	203.8233	169.5958	11.4383	
Normal04_MNI.img	FrontSul_L	15642	16.8368	111.4298	44.1356	13.5862	
Normal04_MNI.img	FrontSul_R	10357	14.5584	107.5059	44.7136	13.6214	
Normal04_MNI.img	CentralSul_L	2204	23.2059	104.6822	49.9636	13.7485	
Normal04_MNI.img	CentralSul_R	1661	19.1965	113.7748	55.1083	16.8073	
Normal04_MNI.img	SylAntInsularSul_L	4341	21.7439	99.8048	41.1507	11.0447	
Normal04_MNI.img	SylAntInsularSul_R	2679	18.5828	94.4465	47.2950	13.8703	
Normal04_MNI.img	SylPostInsularSul_L	3684	22.2467	79.2319	41.6929	9.3903	
Normal04_MNI.img	SylPostInsularSul_R	2013	21.1636	88.5788	42.7115	11.9030	
Normal04_MNI.img	SylExtSMG_L	298	21.4861	92.8007	49.3957	17.9670	
Normal04_MNI.img	SylExtSMG_R	51	23.5890	66.6679	45.5312	10.3549	
Normal04_MNI.img	ParietSul_L	8140	17.1168	104.6927	45.6224	13.2303	
Normal04_MNI.img	ParietSul_R	8048	17.3310	111.1242	46.7865	14.9554	
Normal04_MNI.img	CinguSul_L	4861	19.8300	117.2307	49.6560	16.3765	
Normal04_MNI.img	CinguSul_R	4889	17.8663	104.5635	43.5340	13.3255	
Normal04_MNI.img	OcciptSul_L	1300	23.0951	101.6642	55.1277	15.4147	
Normal04_MNI.img	OcciptSul_R	1824	22.0704	129.2335	50.6390	16.1997	
Normal04_MNI.img	TempSul_L	452	22.4338	78.3829	43.4720	11.8054	
Normal04_MNI.img	TempSul_R	410	19.6287	90.7193	50.5511	13.5129	
Normal04_MNI.img	Caudate_tail_L	320	77.3145	166.8830	124.9773	19.2439	
Normal04_MNI.img	Caudate_tail_R	360	74.2906	160.8584	131.5947	15.1281	
Normal04_MNI.img	Chroid_LVetc_L	218	51.9874	151.1949	101.2520	21.6754	
Normal04_MNI.img	Chroid_LVetc_R	143	53.8332	147.4501	105.7506	20.2626	
Normal04_MNI.img	IV_ventricle	2001	20.7376	169.2937	79.0867	30.6708	

