Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD02_MNI.img	PoC_L	17895	12.0213	100.3987	68.4642	17.6486	
AD02_MNI.img	PoC_R	20014	9.3945	107.4948	69.3876	17.6809	
AD02_MNI.img	PrC_L	24768	6.7969	108.6445	66.1708	19.9958	
AD02_MNI.img	PrC_R	25307	4.9835	110.6969	65.0618	21.5337	
AD02_MNI.img	SP_L	16459	14.2838	102.4006	70.5142	16.9966	
AD02_MNI.img	SP_R	14193	16.7628	101.7170	73.4830	16.0103	
AD02_MNI.img	SM_L	12674	5.2550	104.3194	60.2450	19.8677	
AD02_MNI.img	SM_R	12465	10.1290	100.7505	59.6086	20.1195	
AD02_MNI.img	A_L	8283	14.5088	101.0950	63.3287	16.2892	
AD02_MNI.img	A_R	15873	12.6020	99.4587	62.2292	16.8364	
AD02_MNI.img	PrCu_L	8230	13.6248	98.8252	63.2122	16.4242	
AD02_MNI.img	PrCu_R	8803	18.9429	102.6390	63.9337	15.3030	
AD02_MNI.img	ST_L	18945	6.7754	113.2784	58.1251	22.7424	
AD02_MNI.img	ST_R	20348	7.1925	110.6433	58.8432	23.2745	
AD02_MNI.img	ST_L_pole	6885	10.2892	105.8695	50.1382	17.4675	
AD02_MNI.img	ST_R_pole	7675	10.3248	107.7860	52.1846	19.0418	
AD02_MNI.img	MT_L	23958	6.7577	108.3687	62.2153	21.0386	
AD02_MNI.img	MT_R	23113	9.3063	107.7264	62.0127	20.1730	
AD02_MNI.img	MT_L_pole	2598	11.5507	102.8631	59.0332	18.3497	
AD02_MNI.img	MT_R_pole	2163	12.0091	99.1973	61.0208	18.1082	
AD02_MNI.img	IT_L	13985	8.3297	104.3488	57.6027	17.4986	
AD02_MNI.img	IT_R	16849	7.1807	105.8245	57.1596	16.8628	
AD02_MNI.img	PHG_L	895	22.0831	83.6965	55.1883	10.6214	
AD02_MNI.img	PHG_R	956	23.3577	84.1752	53.7800	12.6374	
AD02_MNI.img	ENT_L	413	20.7861	83.0748	53.5398	11.8955	
AD02_MNI.img	ENT_R	481	16.3671	74.8954	48.5807	12.6253	
AD02_MNI.img	Fu_L	18970	8.4753	112.9786	60.6547	19.9923	
AD02_MNI.img	Fu_R	19462	8.2563	107.5012	58.6943	20.0384	
AD02_MNI.img	SO_L	5744	15.1231	102.0382	75.0888	16.7641	
AD02_MNI.img	SO_R	5520	15.6718	101.6390	76.7577	15.7510	
AD02_MNI.img	MO_L	28074	10.1081	106.8562	67.2100	18.9250	
AD02_MNI.img	MO_R	25864	11.5450	103.9015	69.0306	17.8366	
AD02_MNI.img	IO_L	6094	3.6560	110.3788	65.7755	19.6184	
AD02_MNI.img	IO_R	7880	17.9043	103.5198	69.3754	17.2752	
AD02_MNI.img	Cu_L	12706	9.5933	99.1733	66.8673	19.3051	
AD02_MNI.img	Cu_R	7750	10.6194	103.3242	66.8617	18.2105	
AD02_MNI.img	LG_L	15877	9.4556	109.6729	62.8297	22.7626	
AD02_MNI.img	LG_R	14051	11.6164	110.6751	66.4381	20.5481	
AD02_MNI.img	rostral_ACC_L	4715	10.9491	102.6256	48.3734	17.5994	
AD02_MNI.img	rostral_ACC_R	4687	3.2305	102.5369	47.5624	18.2953	
AD02_MNI.img	subcallosal_ACC_L	686	18.8537	90.8302	56.1892	12.9290	
AD02_MNI.img	subcallosal_ACC_R	903	9.4017	92.9725	49.2248	16.1231	
AD02_MNI.img	subgenual_ACC_L	2540	10.0764	105.5013	54.2702	19.0918	
AD02_MNI.img	subgenual_ACC_R	2636	8.2644	94.8047	45.0965	19.1647	
AD02_MNI.img	dorsal_ACC_L	11691	9.0847	99.2957	55.8823	16.0207	
AD02_MNI.img	dorsal_ACC_R	12165	9.6545	90.9623	50.4486	15.6720	
AD02_MNI.img	PCC_L	12601	9.6721	103.5580	62.9389	19.1625	
AD02_MNI.img	PCC_R	12879	9.7029	105.3301	59.1414	19.7848	
AD02_MNI.img	Insula_L	6722	5.9876	92.2198	48.0388	17.1309	
AD02_MNI.img	Insula_R	6431	6.0675	95.9759	49.7717	18.0369	
AD02_MNI.img	Amyg_L	1228	12.0754	97.8906	62.6384	14.5139	
AD02_MNI.img	Amyg_R	1372	18.0115	97.5863	58.7627	15.3734	
AD02_MNI.img	Hippo_L	4097	12.6663	88.2421	44.8626	14.9905	
AD02_MNI.img	Hippo_R	5115	9.1922	96.9879	41.4628	16.3722	
AD02_MNI.img	Caud_L	3873	14.9738	97.8615	66.1918	17.9166	
AD02_MNI.img	Caud_R	8934	6.5592	96.0516	40.1339	24.8232	
AD02_MNI.img	Put_L	3093	46.9521	92.6032	77.1918	6.2745	
AD02_MNI.img	Put_R	2951	53.7724	95.9486	79.0333	5.1947	
AD02_MNI.img	GP_L	925	71.9587	103.9038	89.2391	5.3193	
AD02_MNI.img	GP_R	889	70.3878	102.9863	90.2928	4.2471	
AD02_MNI.img	Thalamus_L	4880	15.6153	113.4903	77.7964	10.8539	
AD02_MNI.img	Thalamus_R	4231	19.2101	110.7398	78.6474	9.6869	
AD02_MNI.img	HypoThalamus_L	507	21.9463	104.9776	68.4094	15.1889	
AD02_MNI.img	HypoThalamus_R	433	17.9159	106.8821	70.7243	13.9167	
AD02_MNI.img	BasalForebrain_L	976	32.0466	106.1599	78.7231	16.5701	
AD02_MNI.img	BasalForebrain_R	874	19.2398	105.7035	76.9645	16.4471	
AD02_MNI.img	NucAccumbens_L	561	54.9670	101.9616	75.5040	8.8214	
AD02_MNI.img	NucAccumbens_R	612	46.6993	105.0120	75.7367	8.9879	
AD02_MNI.img	RedNc_L	106	87.9511	110.0013	99.2487	4.5718	
AD02_MNI.img	RedNc_R	169	83.0006	106.8331	96.1455	4.9994	
AD02_MNI.img	Snigra_L	102	85.9497	120.4762	105.0942	6.4515	
AD02_MNI.img	Snigra_R	49	87.9607	113.0229	101.3457	5.9715	
AD02_MNI.img	Cerebellum_R	42219	9.5619	99.5290	61.0790	13.8159	
AD02_MNI.img	Cerebellum_L	42140	8.5101	176.5379	60.4831	14.7975	
AD02_MNI.img	CP_L	1177	50.3615	129.5411	94.5228	13.8056	
AD02_MNI.img	CP_R	1177	40.5266	123.1891	91.9242	12.0721	
AD02_MNI.img	Midbrain_L	1876	30.5650	114.3937	84.1501	9.7786	
AD02_MNI.img	Midbrain_R	1905	18.8603	105.5825	79.8507	11.9936	
AD02_MNI.img	CST_L	1191	66.1655	104.3576	86.4062	6.2934	
AD02_MNI.img	CST_R	873	66.9193	109.4371	85.2459	7.0599	
AD02_MNI.img	SCP_L	695	36.3890	102.1409	76.4845	10.7641	
AD02_MNI.img	SCP_R	631	40.4206	100.9367	77.2376	9.9026	
AD02_MNI.img	MCP_L	2678	46.7733	110.6456	82.4398	9.1049	
AD02_MNI.img	MCP_R	2867	40.7817	108.3780	84.2210	8.7708	
AD02_MNI.img	PCT_L	588	73.2906	105.3593	92.0209	5.5713	
AD02_MNI.img	PCT_R	394	73.6022	104.6031	91.4677	5.3347	
AD02_MNI.img	Medulla_L	1711	27.8523	105.2055	77.0829	12.9836	
AD02_MNI.img	Medulla_R	1974	34.5157	107.6280	78.2478	11.0726	
AD02_MNI.img	ML_L	688	67.1708	104.6112	84.9484	5.8634	
AD02_MNI.img	ML_R	801	64.4366	100.5853	84.6356	5.3956	
AD02_MNI.img	Pons_L	167	70.2217	103.6206	89.8230	6.6769	
AD02_MNI.img	Pons_R	373	55.4746	104.2055	80.4494	7.8605	
AD02_MNI.img	ACR_L	10144	55.5534	118.1038	87.9011	8.6447	
AD02_MNI.img	ACR_R	10169	32.0060	115.7156	86.6478	9.9200	
AD02_MNI.img	SCR_L	14138	49.2271	115.2840	86.8634	8.9816	
AD02_MNI.img	SCR_R	12166	19.8651	105.8166	85.5841	9.5791	
AD02_MNI.img	PCR_L	5739	45.7550	104.4618	87.8531	6.7154	
AD02_MNI.img	PCR_R	4586	12.5866	105.2848	80.3125	18.0218	
AD02_MNI.img	GCC_L	2710	42.1788	113.1110	84.9965	11.6732	
AD02_MNI.img	GCC_R	2977	39.7802	107.0023	83.3830	11.5305	
AD02_MNI.img	BCC_L	4931	16.1303	114.3015	79.1225	16.1948	
AD02_MNI.img	BCC_R	5214	12.7104	109.8173	73.4883	21.6676	
AD02_MNI.img	SCC_L	8507	9.3426	106.2747	58.6932	29.2736	
AD02_MNI.img	SCC_R	9107	9.9218	107.4641	65.1672	29.3260	
AD02_MNI.img	PVWl_L	550	28.7733	91.2285	61.4145	13.7532	
AD02_MNI.img	PVWl_R	519	12.9718	93.0833	52.3085	17.8424	
AD02_MNI.img	ALIC_L	1310	75.9618	107.0924	91.6809	5.4937	
AD02_MNI.img	ALIC_R	1699	10.4594	109.1803	88.0021	14.1803	
AD02_MNI.img	PLIC_L	2343	63.3556	103.1639	88.3611	5.6283	
AD02_MNI.img	PLIC_R	2295	69.4673	106.2582	90.3130	5.1535	
AD02_MNI.img	RLIC_L	2910	62.2147	107.1825	86.9784	5.4623	
AD02_MNI.img	RLIC_R	3349	65.8591	103.8075	89.0047	5.1743	
AD02_MNI.img	EC_L	2690	53.1985	106.4375	78.8779	8.5213	
AD02_MNI.img	EC_R	2061	37.3531	99.2301	79.7739	9.4471	
AD02_MNI.img	CGC_L	2526	48.6290	114.3713	82.5986	9.4571	
AD02_MNI.img	CGC_R	3244	56.9131	110.4265	81.7844	9.1841	
AD02_MNI.img	CGH_L	1262	31.0068	108.2996	81.1607	10.7152	
AD02_MNI.img	CGH_R	1346	36.7892	105.5739	77.4748	10.8714	
AD02_MNI.img	Fx/ST_L	1050	24.9413	109.2088	78.6047	13.9455	
AD02_MNI.img	Fx/ST_R	1268	27.2116	113.3919	80.2014	12.9762	
AD02_MNI.img	Fx_L	640	12.3274	92.5883	46.4678	14.0076	
AD02_MNI.img	Fx_R	971	19.2838	108.1453	50.0590	16.7334	
AD02_MNI.img	IFO_L	1210	30.5971	103.8852	78.4153	12.1376	
AD02_MNI.img	IFO_R	1287	49.9057	111.4637	81.3435	10.3174	
AD02_MNI.img	PTR_L	8832	8.7176	110.4200	84.5465	14.5957	
AD02_MNI.img	PTR_R	6276	11.0590	101.8167	79.5640	16.9562	
AD02_MNI.img	SS_L	3955	12.5559	116.8114	80.0561	19.0781	
AD02_MNI.img	SS_R	4350	11.1106	107.3142	76.4400	22.6123	
AD02_MNI.img	SFO_L	170	40.5784	103.3841	82.8797	9.8815	
AD02_MNI.img	SFO_R	375	28.3106	90.8719	66.3669	14.3494	
AD02_MNI.img	SLF_L	6298	66.7354	105.5273	88.9525	5.4625	
AD02_MNI.img	SLF_R	8106	68.0898	103.1583	89.5819	4.8293	
AD02_MNI.img	Cl_L	224	24.5316	100.0597	61.2540	18.0994	
AD02_MNI.img	Cl_R	601	18.2204	88.8067	50.8934	14.0066	
AD02_MNI.img	Mammillary_R	46	25.2651	81.3619	47.4888	11.5356	
AD02_MNI.img	Mammillary_L	44	36.4576	77.7109	60.2876	10.2476	
AD02_MNI.img	LV_Frontal_L	12888	6.1464	72.5453	21.6058	8.7510	
AD02_MNI.img	LV_body_L	11831	7.0413	66.7243	20.8942	8.0755	
AD02_MNI.img	LV_atrium_L	8532	6.4125	75.9029	19.6826	8.1312	
AD02_MNI.img	LV_Occipital_L	470	11.8127	76.3092	32.7471	17.1510	
AD02_MNI.img	LV_Inferior_L	3537	7.2563	78.9969	28.8056	12.5453	
AD02_MNI.img	LV_Frontal_R	11531	5.7554	76.3139	21.7295	8.9672	
AD02_MNI.img	LV_body_R	13138	7.4713	68.3159	20.5842	6.9240	
AD02_MNI.img	LV_atrium_R	10542	8.2342	76.4803	19.4741	7.4340	
AD02_MNI.img	LV_Occipital_R	335	15.3313	78.9776	51.4219	14.7059	
AD02_MNI.img	LV_Inferior_R	4021	7.2019	80.0479	25.3281	11.8013	
AD02_MNI.img	III_ventricle	5029	7.3761	80.2109	26.6972	11.9637	
AD02_MNI.img	PVWa_L	1764	19.0273	94.4455	60.0155	12.3089	
AD02_MNI.img	PVWa_R	1892	10.7558	92.4159	54.2552	15.1678	
AD02_MNI.img	PVWp_L	952	28.6420	97.8491	64.5329	14.6332	
AD02_MNI.img	PVWp_R	1164	19.4472	101.4626	62.1205	16.7712	
AD02_MNI.img	CerebellumWM_R	9561	54.9837	107.6770	87.7626	7.3317	
AD02_MNI.img	CerebellumWM_L	9201	63.1361	108.8449	87.2064	7.0061	
AD02_MNI.img	FrontSul_L	9284	3.8394	64.5700	24.1600	8.8757	
AD02_MNI.img	FrontSul_R	9192	3.1327	59.0211	21.5214	7.8209	
AD02_MNI.img	CentralSul_L	1191	4.6113	61.6180	24.9735	8.4040	
AD02_MNI.img	CentralSul_R	1493	8.0686	66.6276	25.8944	9.3842	
AD02_MNI.img	SylAntInsularSul_L	4084	6.1969	62.2734	22.0750	6.3692	
AD02_MNI.img	SylAntInsularSul_R	3774	7.5552	55.6931	21.6504	6.8391	
AD02_MNI.img	SylPostInsularSul_L	2909	6.6495	39.8397	19.2522	5.7008	
AD02_MNI.img	SylPostInsularSul_R	3599	5.0099	38.5092	17.6919	5.2844	
AD02_MNI.img	SylExtSMG_L	237	8.0945	37.6685	20.0610	5.8727	
AD02_MNI.img	SylExtSMG_R	56	13.1486	29.9212	19.4921	4.4481	
AD02_MNI.img	ParietSul_L	6969	5.0786	60.3527	24.4102	9.1547	
AD02_MNI.img	ParietSul_R	8005	5.0851	62.5502	25.5218	9.6668	
AD02_MNI.img	CinguSul_L	3972	5.5887	55.5071	24.8620	7.7924	
AD02_MNI.img	CinguSul_R	3870	3.3723	53.0747	21.5329	7.6591	
AD02_MNI.img	OcciptSul_L	1033	6.2565	46.3526	24.4238	6.9702	
AD02_MNI.img	OcciptSul_R	1003	10.8227	52.9128	30.1314	7.2633	
AD02_MNI.img	TempSul_L	119	6.5131	44.5990	23.0698	9.2193	
AD02_MNI.img	TempSul_R	415	8.3010	44.5960	25.4905	6.8872	
AD02_MNI.img	Caudate_tail_L	294	18.1019	92.6053	45.8277	15.0834	
AD02_MNI.img	Caudate_tail_R	411	17.4359	77.1958	44.9132	13.4306	
AD02_MNI.img	Chroid_LVetc_L	199	20.8769	73.7396	46.5579	10.3392	
AD02_MNI.img	Chroid_LVetc_R	235	19.2788	67.0605	44.4646	10.2147	
AD02_MNI.img	IV_ventricle	2286	7.6145	83.5050	38.0846	14.5007	

