Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD02.img	HypoThalamus_L	577	126.0000	868.0000	504.3291	119.3664	
AD02.img	HypoThalamus_R	516	143.0000	849.0000	531.4703	118.5880	
AD02.img	BasalForebrain_L	1091	185.0000	869.0000	605.8752	136.9510	
AD02.img	BasalForebrain_R	930	157.0000	851.0000	617.9989	134.8146	
AD02.img	NucAccumbens_L	606	405.0000	825.0000	590.8049	77.3221	
AD02.img	NucAccumbens_R	674	362.0000	865.0000	611.6479	83.7266	
AD02.img	RedNc_L	109	597.0000	825.0000	706.6117	50.2433	
AD02.img	RedNc_R	188	538.0000	810.0000	685.5337	52.7175	
AD02.img	Snigra_L	102	629.0000	925.0000	786.10288	60.5675	
AD02.img	Snigra_R	50	621.0000	850.0000	760.1702	57.9924	
AD02.img	Cerebellum_R	46273	45.0000	855.0000	497.2429	121.3759	
AD02.img	Cerebellum_L	46273	40.0000	1569.0000	476.0321	123.8609	
AD02.img	CP_L	1284	223.0000	1053.0000	718.6541	121.7936	
AD02.img	CP_R	1265	206.0000	1000.0000	707.7548	110.2081	
AD02.img	Midbrain_L	2126	161.0000	899.0000	588.1921	86.0431	
AD02.img	Midbrain_R	2028	107.0000	810.0000	566.4943	105.1596	
AD02.img	CST_L	1327	426.0000	781.0000	602.0652	55.3661	
AD02.img	CST_R	940	444.0000	821.0000	598.1661	60.1849	
AD02.img	SCP_L	812	146.0000	699.0000	519.8179	85.5715	
AD02.img	SCP_R	677	172.0000	722.0000	537.8861	82.4018	
AD02.img	MCP_L	2981	222.0000	864.0000	596.8376	77.6221	
AD02.img	MCP_R	3179	161.0000	866.0000	611.4240	84.3430	
AD02.img	PCT_L	658	504.0000	740.0000	630.3451	43.9515	
AD02.img	PCT_R	410	485.0000	745.0000	626.2397	46.1027	
AD02.img	Medulla_L	1836	133.0000	750.0000	509.5287	95.1565	
AD02.img	Medulla_R	2127	121.0000	735.0000	527.0928	84.4363	
AD02.img	ML_L	790	440.0000	740.0000	573.8037	47.7583	
AD02.img	ML_R	892	404.0000	730.0000	572.3207	46.7719	
AD02.img	Pons_L	185	380.0000	727.0000	600.5771	60.7262	
AD02.img	Pons_R	343	301.0000	715.0000	534.1600	62.8397	
AD02.img	ACR_L	11074	392.0000	1350.0000	888.4579	116.4258	
AD02.img	ACR_R	11337	284.0000	1308.0000	906.8020	131.9151	
AD02.img	SCR_L	15597	342.0000	1121.0000	760.2080	98.0404	
AD02.img	SCR_R	13403	155.0000	1081.0000	766.1834	105.3225	
AD02.img	PCR_L	6286	230.0000	969.0000	767.5914	66.4765	
AD02.img	PCR_R	5023	104.0000	981.0000	716.2501	175.5523	
AD02.img	GCC_L	3027	274.0000	1160.0000	815.9383	140.4694	
AD02.img	GCC_R	3233	233.0000	1174.0000	831.2274	138.6508	
AD02.img	BCC_L	5403	138.0000	1158.0000	715.9744	168.8376	
AD02.img	BCC_R	5697	94.0000	1151.0000	673.0365	219.2396	
AD02.img	SCC_L	9360	57.0000	965.0000	523.6651	266.8995	
AD02.img	SCC_R	9896	60.0000	979.0000	583.1774	271.9740	
AD02.img	PVWl_L	593	125.0000	896.0000	552.2473	173.3605	
AD02.img	PVWl_R	568	98.0000	863.0000	447.4517	192.8100	
AD02.img	ALIC_L	1442	541.0000	916.0000	724.3811	54.6279	
AD02.img	ALIC_R	1894	75.0000	876.0000	694.6084	112.4988	
AD02.img	PLIC_L	2481	420.0000	848.0000	693.3495	49.2454	
AD02.img	PLIC_R	2466	489.0000	856.0000	697.2391	48.6115	
AD02.img	RLIC_L	3120	378.0000	920.0000	714.0122	56.5112	
AD02.img	RLIC_R	3776	486.0000	950.0000	732.3503	61.7600	
AD02.img	EC_L	3023	358.0000	899.0000	649.6165	81.4416	
AD02.img	EC_R	2263	182.0000	884.0000	677.4242	91.3019	
AD02.img	CGC_L	2839	483.0000	1303.0000	817.2973	110.6652	
AD02.img	CGC_R	3411	525.0000	1183.0000	816.4799	102.4195	
AD02.img	CGH_L	1359	180.0000	902.0000	662.5885	96.9069	
AD02.img	CGH_R	1475	200.0000	880.0000	633.7761	100.5276	
AD02.img	Fx/ST_L	1142	146.0000	969.0000	644.9510	126.4689	
AD02.img	Fx/ST_R	1353	196.0000	935.0000	659.5187	115.5474	
AD02.img	Fx_L	678	67.0000	776.0000	337.7695	124.2775	
AD02.img	Fx_R	1120	66.0000	826.0000	364.1697	140.0051	
AD02.img	IFO_L	1316	202.0000	878.0000	633.4234	107.8952	
AD02.img	IFO_R	1453	322.0000	982.0000	682.2738	100.8033	
AD02.img	PTR_L	9685	55.0000	1023.0000	757.4640	139.1941	
AD02.img	PTR_R	6748	73.0000	1002.0000	743.1669	164.1025	
AD02.img	SS_L	4420	86.0000	954.0000	670.8251	167.3879	
AD02.img	SS_R	4836	64.0000	974.0000	670.2824	213.9971	
AD02.img	SFO_L	209	257.0000	889.0000	711.0000	85.9205	
AD02.img	SFO_R	376	210.0000	858.0000	613.7921	118.9978	
AD02.img	SLF_L	6877	505.0000	1019.0000	808.3494	58.1085	
AD02.img	SLF_R	8952	516.0000	1015.0000	838.6502	59.5790	
AD02.img	Cl_L	247	156.0000	835.0000	487.9274	153.3784	
AD02.img	Cl_R	662	94.0000	746.0000	409.0351	120.5269	
AD02.img	Mammillary_R	45	155.0000	591.0000	340.7857	95.8266	
AD02.img	Mammillary_L	48	239.0000	561.0000	434.5111	77.1923	
AD02.img	LV_Frontal_L	14157	36.0000	876.0000	180.5121	87.1917	
AD02.img	LV_body_L	12749	34.0000	658.0000	160.8327	69.0476	
AD02.img	LV_atrium_L	9381	37.0000	732.0000	166.4166	78.8806	
AD02.img	LV_Occipital_L	514	90.0000	791.0000	275.1170	158.7347	
AD02.img	LV_Inferior_L	3873	49.0000	768.0000	233.1893	117.2867	
AD02.img	LV_Frontal_R	12680	33.0000	998.0000	180.9772	92.2063	
AD02.img	LV_body_R	14369	36.0000	648.0000	154.8649	59.7093	
AD02.img	LV_atrium_R	11637	47.0000	842.0000	168.8802	76.0683	
AD02.img	LV_Occipital_R	375	72.0000	854.0000	489.8958	174.6740	
AD02.img	LV_Inferior_R	4337	24.0000	823.0000	207.7344	110.1193	
AD02.img	III_ventricle	5517	41.0000	659.0000	183.5229	91.8674	
AD02.img	PVWa_L	1962	116.0000	1000.0000	525.4495	131.1335	
AD02.img	PVWa_R	2027	49.0000	963.0000	489.3337	165.6255	
AD02.img	PVWp_L	1103	112.0000	865.0000	501.6928	144.9232	
AD02.img	PVWp_R	1369	89.0000	859.0000	505.0478	159.4658	
AD02.img	CerebellumWM_R	10441	242.0000	844.0000	639.8217	64.6896	
AD02.img	CerebellumWM_L	10049	240.0000	838.0000	640.1354	59.6810	
AD02.img	FrontSul_L	10286	19.0000	823.0000	265.5186	120.3335	
AD02.img	FrontSul_R	10009	0.0000e+00	879.0000	231.0241	104.6264	
AD02.img	CentralSul_L	1274	35.0000	636.0000	244.2850	100.3254	
AD02.img	CentralSul_R	1607	44.0000	709.0000	255.4150	110.3214	
AD02.img	SylAntInsularSul_L	4438	38.0000	695.0000	198.2798	69.8253	
AD02.img	SylAntInsularSul_R	4109	31.0000	702.0000	194.9366	71.9836	
AD02.img	SylPostInsularSul_L	3253	37.0000	459.0000	163.0237	60.4319	
AD02.img	SylPostInsularSul_R	3990	12.0000	486.0000	164.3925	61.2976	
AD02.img	SylExtSMG_L	259	59.0000	539.0000	205.2000	77.1893	
AD02.img	SylExtSMG_R	70	133.0000	356.0000	215.2424	57.3744	
AD02.img	ParietSul_L	7738	21.0000	663.0000	244.4308	108.3181	
AD02.img	ParietSul_R	8981	26.0000	784.0000	262.7947	114.9081	
AD02.img	CinguSul_L	4144	29.0000	672.0000	256.4655	98.6085	
AD02.img	CinguSul_R	4478	17.0000	577.0000	221.6570	87.3310	
AD02.img	OcciptSul_L	1130	59.0000	603.0000	241.7871	91.3339	
AD02.img	OcciptSul_R	1077	78.0000	700.0000	298.8462	99.7515	
AD02.img	TempSul_L	144	38.0000	485.0000	220.5662	108.0494	
AD02.img	TempSul_R	470	28.0000	517.0000	253.1753	86.2190	
AD02.img	Caudate_tail_L	315	128.0000	777.0000	358.4631	143.0176	
AD02.img	Caudate_tail_R	472	120.0000	805.0000	372.3937	139.9565	
AD02.img	Chroid_LVetc_L	228	109.0000	576.0000	347.6944	97.3411	
AD02.img	Chroid_LVetc_R	276	93.0000	533.0000	315.8467	91.8205	
AD02.img	IV_ventricle	2444	42.0000	634.0000	246.6828	110.4882	

