Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD05.img	Snigra_L	266	557.0000	730.0000	625.2937	32.5744	
AD05.img	Snigra_R	259	529.0000	677.0000	618.2898	22.7555	
AD05.img	Cerebellum_R	47281	60.0000	593.0000	360.0899	79.0633	
AD05.img	Cerebellum_L	49029	39.0000	880.0000	389.9677	89.4029	
AD05.img	CP_L	2186	216.0000	781.0000	594.7577	68.1911	
AD05.img	CP_R	2137	170.0000	786.0000	583.1244	69.9744	
AD05.img	Midbrain_L	2252	199.0000	711.0000	536.4782	67.6379	
AD05.img	Midbrain_R	2005	162.0000	716.0000	525.8795	78.9410	
AD05.img	CST_L	1634	401.0000	649.0000	522.8315	35.1275	
AD05.img	CST_R	1510	388.0000	641.0000	514.5332	35.4727	
AD05.img	SCP_L	835	180.0000	631.0000	477.5853	69.9079	
AD05.img	SCP_R	882	148.0000	640.0000	480.6208	70.1445	
AD05.img	MCP_L	3363	163.0000	653.0000	515.3843	59.5344	
AD05.img	MCP_R	3618	160.0000	659.0000	508.1402	57.1203	
AD05.img	PCT_L	856	412.0000	616.0000	527.1726	31.4030	
AD05.img	PCT_R	709	419.0000	640.0000	517.9613	31.1176	
AD05.img	Medulla_L	2291	102.0000	547.0000	382.4834	76.1528	
AD05.img	Medulla_R	2691	130.0000	572.0000	384.7127	68.4270	
AD05.img	ML_L	889	320.0000	574.0000	480.8456	33.2592	
AD05.img	ML_R	1067	311.0000	577.0000	477.9505	33.7755	
AD05.img	Pons_L	264	343.0000	567.0000	481.1040	39.4644	
AD05.img	Pons_R	516	313.0000	566.0000	462.3558	36.8104	
AD05.img	ACR_L	12275	370.0000	935.0000	711.0790	91.9440	
AD05.img	ACR_R	16360	261.0000	958.0000	656.5366	131.4493	
AD05.img	SCR_L	15195	363.0000	817.0000	621.0309	76.5727	
AD05.img	SCR_R	19291	176.0000	830.0000	581.6001	87.2455	
AD05.img	PCR_L	6700	382.0000	785.0000	577.4268	80.4412	
AD05.img	PCR_R	6870	323.0000	813.0000	583.9518	76.1323	
AD05.img	GCC_L	2979	313.0000	876.0000	705.8796	90.0623	
AD05.img	GCC_R	3682	194.0000	885.0000	698.3254	104.9929	
AD05.img	BCC_L	6494	160.0000	835.0000	602.5241	101.5747	
AD05.img	BCC_R	5575	122.0000	833.0000	624.0006	111.7772	
AD05.img	SCC_L	8234	144.0000	837.0000	620.7997	100.5144	
AD05.img	SCC_R	8898	162.0000	860.0000	624.8203	103.9688	
AD05.img	PVWl_L	751	145.0000	761.0000	486.0913	139.7279	
AD05.img	PVWl_R	1060	129.0000	739.0000	466.8498	133.5927	
AD05.img	ALIC_L	2515	386.0000	799.0000	636.4555	53.8694	
AD05.img	ALIC_R	3204	120.0000	766.0000	613.7060	76.1521	
AD05.img	PLIC_L	2761	199.0000	742.0000	610.8609	43.4868	
AD05.img	PLIC_R	3156	249.0000	719.0000	602.9078	41.3921	
AD05.img	RLIC_L	2956	319.0000	759.0000	637.5261	51.3066	
AD05.img	RLIC_R	3717	372.0000	770.0000	648.2001	50.0502	
AD05.img	EC_L	3165	396.0000	764.0000	597.7460	59.3634	
AD05.img	EC_R	3044	238.0000	782.0000	627.8967	61.5868	
AD05.img	CGC_L	3162	407.0000	821.0000	671.2815	63.7817	
AD05.img	CGC_R	3534	422.0000	834.0000	688.4158	61.6264	
AD05.img	CGH_L	1297	232.0000	722.0000	561.6745	61.8411	
AD05.img	CGH_R	1321	269.0000	703.0000	548.4073	57.3312	
AD05.img	Fx/ST_L	1139	123.0000	735.0000	547.9110	116.3339	
AD05.img	Fx/ST_R	1179	112.0000	757.0000	549.8854	97.9049	
AD05.img	Fx_L	775	76.0000	727.0000	321.0300	117.4837	
AD05.img	Fx_R	1281	70.0000	742.0000	329.3814	126.3383	
AD05.img	IFO_L	1552	165.0000	774.0000	605.2386	85.2031	
AD05.img	IFO_R	1566	205.0000	778.0000	621.9508	71.5836	
AD05.img	PTR_L	10045	171.0000	845.0000	671.7909	86.4130	
AD05.img	PTR_R	7556	202.0000	826.0000	618.5791	90.9855	
AD05.img	SS_L	4499	134.0000	768.0000	571.6713	90.6515	
AD05.img	SS_R	4815	169.0000	753.0000	558.0653	94.0254	
AD05.img	SFO_L	473	345.0000	720.0000	555.7790	92.8748	
AD05.img	SFO_R	627	161.0000	682.0000	469.2441	102.4362	
AD05.img	SLF_L	8254	424.0000	868.0000	721.4861	54.5171	
AD05.img	SLF_R	10229	489.0000	905.0000	729.0022	55.0157	
AD05.img	Cl_L	434	95.0000	625.0000	427.7494	140.9987	
AD05.img	Cl_R	351	113.0000	618.0000	446.8012	103.5382	
AD05.img	Mammillary_R	98	109.0000	641.0000	450.6413	115.2311	
AD05.img	Mammillary_L	111	128.0000	684.0000	458.9429	117.3966	
AD05.img	LV_Frontal_L	17469	63.0000	728.0000	167.3146	78.1641	
AD05.img	LV_body_L	18012	63.0000	616.0000	148.6778	48.2779	
AD05.img	LV_atrium_L	14092	54.0000	664.0000	151.6947	57.4424	
AD05.img	LV_Occipital_L	546	92.0000	669.0000	317.3946	144.8238	
AD05.img	LV_Inferior_L	4597	49.0000	594.0000	187.0870	98.2979	
AD05.img	LV_Frontal_R	18918	57.0000	701.0000	159.0643	65.7673	
AD05.img	LV_body_R	20936	50.0000	680.0000	143.9278	43.8486	
AD05.img	LV_atrium_R	18693	52.0000	639.0000	143.3460	53.1047	
AD05.img	LV_Occipital_R	311	82.0000	597.0000	376.7687	111.9044	
AD05.img	LV_Inferior_R	5977	44.0000	650.0000	168.4890	84.6276	
AD05.img	III_ventricle	4382	43.0000	583.0000	190.1367	92.9623	
AD05.img	PVWa_L	2642	107.0000	774.0000	424.5836	105.9229	
AD05.img	PVWa_R	2872	94.0000	649.0000	346.0606	96.1391	
AD05.img	PVWp_L	1357	80.0000	718.0000	369.9448	137.5142	
AD05.img	PVWp_R	1474	72.0000	721.0000	313.9843	139.5088	
AD05.img	CerebellumWM_R	11022	237.0000	616.0000	483.6217	39.6763	
AD05.img	CerebellumWM_L	10469	227.0000	643.0000	511.0990	42.1613	
AD05.img	FrontSul_L	18830	37.0000	641.0000	191.4647	70.6922	
AD05.img	FrontSul_R	13596	24.0000	657.0000	204.1612	73.4082	
AD05.img	CentralSul_L	3771	26.0000	520.0000	175.8218	50.2898	
AD05.img	CentralSul_R	2134	56.0000	551.0000	200.1270	73.8323	
AD05.img	SylAntInsularSul_L	2399	72.0000	612.0000	195.6003	59.4590	
AD05.img	SylAntInsularSul_R	2672	75.0000	592.0000	196.5957	61.2368	
AD05.img	SylPostInsularSul_L	1942	68.0000	454.0000	186.6464	53.6991	
AD05.img	SylPostInsularSul_R	2910	60.0000	450.0000	186.3400	54.8046	
AD05.img	SylExtSMG_L	184	98.0000	372.0000	190.6322	54.2112	
AD05.img	SylExtSMG_R	152	87.0000	306.0000	195.8403	44.9052	
AD05.img	ParietSul_L	10122	49.0000	552.0000	183.7074	58.1446	
AD05.img	ParietSul_R	8999	61.0000	671.0000	211.6315	76.0194	
AD05.img	CinguSul_L	4194	75.0000	509.0000	206.4922	64.3177	
AD05.img	CinguSul_R	3716	72.0000	531.0000	216.0565	66.5622	
AD05.img	OcciptSul_L	1475	43.0000	473.0000	191.9971	58.6659	
AD05.img	OcciptSul_R	1252	64.0000	530.0000	207.8787	74.4699	
AD05.img	TempSul_L	220	102.0000	450.0000	196.4663	54.4258	
AD05.img	TempSul_R	339	85.0000	443.0000	211.9159	65.8908	
AD05.img	Caudate_tail_L	612	69.0000	625.0000	265.3707	129.4653	
AD05.img	Caudate_tail_R	495	73.0000	636.0000	254.0448	123.6315	
AD05.img	Chroid_LVetc_L	256	70.0000	494.0000	299.9545	76.0845	
AD05.img	Chroid_LVetc_R	435	82.0000	493.0000	245.9005	88.3238	
AD05.img	IV_ventricle	2721	32.0000	486.0000	180.8286	92.8716	

