Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD01_MNI.img	PoC_L	21115	15.8072	224.1469	138.7965	38.4373	
AD01_MNI.img	PoC_R	21980	13.2443	205.8224	135.7889	39.0901	
AD01_MNI.img	PrC_L	27293	14.5128	199.0352	142.9897	36.8920	
AD01_MNI.img	PrC_R	31177	8.9270	206.0099	142.5310	37.7882	
AD01_MNI.img	SP_L	14802	7.6692	209.8954	141.0726	42.7391	
AD01_MNI.img	SP_R	11861	14.6675	216.5101	143.4403	39.1438	
AD01_MNI.img	SM_L	11891	12.0779	198.1619	124.5058	38.7090	
AD01_MNI.img	SM_R	11510	15.6983	198.9964	122.6258	39.6291	
AD01_MNI.img	A_L	7454	18.4878	201.4948	122.0071	38.7660	
AD01_MNI.img	A_R	12107	13.4141	198.3759	116.0382	38.9030	
AD01_MNI.img	PrCu_L	9191	7.5694	208.8293	124.4309	41.5736	
AD01_MNI.img	PrCu_R	8697	13.1690	210.9853	121.6427	40.7491	
AD01_MNI.img	ST_L	20410	12.6899	209.3463	134.1347	40.4556	
AD01_MNI.img	ST_R	19438	14.1207	224.3933	131.6601	42.4927	
AD01_MNI.img	ST_L_pole	5804	15.1287	203.3690	121.1285	33.1460	
AD01_MNI.img	ST_R_pole	5726	16.9165	210.7483	116.3388	36.2516	
AD01_MNI.img	MT_L	19120	13.6991	204.5353	129.2305	40.7533	
AD01_MNI.img	MT_R	21901	14.7784	207.7649	129.7505	40.8780	
AD01_MNI.img	MT_L_pole	3055	20.8799	202.7455	133.3158	33.9413	
AD01_MNI.img	MT_R_pole	3293	14.2530	206.5504	123.4124	36.6034	
AD01_MNI.img	IT_L	12260	21.6649	208.6715	124.7928	34.2981	
AD01_MNI.img	IT_R	14953	17.8587	203.3599	118.8028	35.7355	
AD01_MNI.img	PHG_L	753	50.7986	184.3604	118.7315	25.3224	
AD01_MNI.img	PHG_R	684	50.0986	180.0066	121.8877	25.3531	
AD01_MNI.img	ENT_L	794	42.5903	170.1592	122.2222	24.0334	
AD01_MNI.img	ENT_R	776	34.8478	166.5884	123.1350	25.5736	
AD01_MNI.img	Fu_L	16907	12.6271	201.5291	116.7753	33.9767	
AD01_MNI.img	Fu_R	18257	16.2757	197.0818	121.9640	33.1792	
AD01_MNI.img	SO_L	5579	25.7867	214.9352	145.2337	39.3996	
AD01_MNI.img	SO_R	7186	24.2057	208.4316	145.5849	39.2056	
AD01_MNI.img	MO_L	24220	8.8655	225.9064	133.5759	41.2770	
AD01_MNI.img	MO_R	23199	13.2980	209.4283	131.8428	41.1479	
AD01_MNI.img	IO_L	4977	19.5655	202.6856	128.4687	35.9076	
AD01_MNI.img	IO_R	5913	20.5159	200.1165	130.7996	36.6823	
AD01_MNI.img	Cu_L	10744	5.8420	211.4169	138.9187	40.9739	
AD01_MNI.img	Cu_R	8760	6.0359	206.7518	129.7913	41.5851	
AD01_MNI.img	LG_L	14071	6.8636	220.1974	134.5484	39.8092	
AD01_MNI.img	LG_R	13886	16.3681	214.1937	134.6024	40.6532	
AD01_MNI.img	rostral_ACC_L	3063	19.9282	188.3827	109.6247	30.4780	
AD01_MNI.img	rostral_ACC_R	2581	11.6892	165.3620	100.1898	29.1886	
AD01_MNI.img	subcallosal_ACC_L	520	16.3327	186.8079	118.7043	30.6556	
AD01_MNI.img	subcallosal_ACC_R	770	31.4641	188.8045	120.5403	30.8642	
AD01_MNI.img	subgenual_ACC_L	1721	22.6672	191.3675	115.9657	33.6482	
AD01_MNI.img	subgenual_ACC_R	2032	14.3760	194.8643	107.9191	37.0149	
AD01_MNI.img	dorsal_ACC_L	13663	17.2904	200.0170	120.6524	36.0839	
AD01_MNI.img	dorsal_ACC_R	12623	12.4972	192.1853	110.6870	33.6332	
AD01_MNI.img	PCC_L	8902	14.4699	210.8714	129.7462	38.8280	
AD01_MNI.img	PCC_R	10215	17.9980	195.8172	124.5754	36.4737	
AD01_MNI.img	Insula_L	5935	15.6003	171.7490	113.7471	29.0597	
AD01_MNI.img	Insula_R	6819	20.6000	175.1394	112.1108	30.2406	
AD01_MNI.img	Amyg_L	1251	61.8499	185.5797	136.2214	17.8424	
AD01_MNI.img	Amyg_R	1406	48.0797	177.8977	140.0773	18.7675	
AD01_MNI.img	Hippo_L	3920	9.7312	168.5259	88.6068	41.5071	
AD01_MNI.img	Hippo_R	3337	8.5723	159.8131	98.8593	35.1812	
AD01_MNI.img	Caud_L	3998	17.6725	191.2704	114.6788	49.6280	
AD01_MNI.img	Caud_R	3380	18.9683	190.4713	137.5786	29.5192	
AD01_MNI.img	Put_L	3365	75.0727	186.5759	158.7615	11.2458	
AD01_MNI.img	Put_R	3317	83.1197	182.7001	160.6907	9.3980	
AD01_MNI.img	GP_L	1236	120.8531	201.9020	176.7237	13.5197	
AD01_MNI.img	GP_R	1349	127.7831	204.4256	179.9919	11.0376	
AD01_MNI.img	Thalamus_L	4809	45.1105	199.5657	165.7849	19.7193	
AD01_MNI.img	Thalamus_R	4614	70.8262	201.1146	165.7174	17.7418	
AD01_MNI.img	HypoThalamus_L	485	74.6247	198.8875	145.7468	22.3462	
AD01_MNI.img	HypoThalamus_R	547	94.9444	208.9157	154.5556	21.3382	
AD01_MNI.img	BasalForebrain_L	1313	62.4140	213.8355	169.1498	24.8014	
AD01_MNI.img	BasalForebrain_R	1175	67.7258	233.4724	172.6566	24.5293	
AD01_MNI.img	NucAccumbens_L	424	100.4173	172.3964	148.1676	10.3808	
AD01_MNI.img	NucAccumbens_R	610	71.2198	184.5405	149.2749	16.9809	
AD01_MNI.img	RedNc_L	194	179.5541	211.5310	193.7828	5.6584	
AD01_MNI.img	RedNc_R	217	182.6218	212.8393	194.2183	5.4060	
AD01_MNI.img	Snigra_L	292	172.1676	205.0125	193.0101	4.4664	
AD01_MNI.img	Snigra_R	233	178.3872	220.3341	192.5089	6.0795	
AD01_MNI.img	Cerebellum_R	47285	4.9576	198.1290	122.4273	26.5775	
AD01_MNI.img	Cerebellum_L	48126	8.2441	197.8602	123.2191	27.4711	
AD01_MNI.img	CP_L	1673	109.6587	220.6679	183.6141	15.8534	
AD01_MNI.img	CP_R	1662	107.6684	223.0372	183.8078	16.9195	
AD01_MNI.img	Midbrain_L	1878	105.9385	210.9475	177.1617	15.9900	
AD01_MNI.img	Midbrain_R	1897	69.7865	211.7800	172.2811	20.3838	
AD01_MNI.img	CST_L	1439	155.0219	203.1235	179.5472	7.0699	
AD01_MNI.img	CST_R	1293	156.4477	202.3577	182.0313	7.8382	
AD01_MNI.img	SCP_L	659	79.3138	197.3483	162.4499	20.4914	
AD01_MNI.img	SCP_R	806	87.9864	202.1517	165.7028	16.9433	
AD01_MNI.img	MCP_L	2929	86.7220	221.3557	172.0863	16.6902	
AD01_MNI.img	MCP_R	3169	87.0110	214.3547	174.2258	15.1605	
AD01_MNI.img	PCT_L	589	157.9061	205.3717	184.6686	7.2792	
AD01_MNI.img	PCT_R	478	168.8357	208.6428	186.7667	7.5424	
AD01_MNI.img	Medulla_L	1794	52.3178	237.7016	165.0865	29.0254	
AD01_MNI.img	Medulla_R	1874	49.5981	205.5784	164.9528	22.1365	
AD01_MNI.img	ML_L	618	150.8039	195.1796	175.1455	6.6044	
AD01_MNI.img	ML_R	918	147.2879	201.7795	175.7535	7.7933	
AD01_MNI.img	Pons_L	203	136.8281	199.8403	181.2638	9.6242	
AD01_MNI.img	Pons_R	536	116.0971	196.0320	171.5100	9.4671	
AD01_MNI.img	ACR_L	9106	130.2188	208.2495	180.1457	6.8611	
AD01_MNI.img	ACR_R	9759	144.3519	205.8366	181.9049	6.4978	
AD01_MNI.img	SCR_L	13213	134.4551	204.2870	179.2224	5.3284	
AD01_MNI.img	SCR_R	14237	131.7642	207.2159	180.1283	5.0824	
AD01_MNI.img	PCR_L	3940	157.6843	199.6000	179.0916	5.2694	
AD01_MNI.img	PCR_R	3311	148.9090	196.1165	179.6151	4.6474	
AD01_MNI.img	GCC_L	2349	86.2943	204.3952	175.3586	17.4108	
AD01_MNI.img	GCC_R	2651	80.1165	208.0845	173.6744	16.3596	
AD01_MNI.img	BCC_L	4187	64.2197	202.6483	169.3955	21.7600	
AD01_MNI.img	BCC_R	4130	82.7212	206.4606	168.8303	21.6184	
AD01_MNI.img	SCC_L	5351	60.2259	214.6832	169.3348	19.8173	
AD01_MNI.img	SCC_R	5503	70.1088	209.1127	174.3634	17.8522	
AD01_MNI.img	PVWl_L	795	63.5861	188.9661	130.5259	27.1389	
AD01_MNI.img	PVWl_R	745	46.9352	182.5726	132.0380	29.8327	
AD01_MNI.img	ALIC_L	1901	108.1131	212.5411	182.5674	11.5878	
AD01_MNI.img	ALIC_R	2025	113.7289	213.4104	186.7757	9.7211	
AD01_MNI.img	PLIC_L	2544	128.3357	207.7643	182.3656	8.6850	
AD01_MNI.img	PLIC_R	2732	154.3585	212.1929	184.3102	7.9810	
AD01_MNI.img	RLIC_L	2395	118.6416	204.3574	179.6774	8.9465	
AD01_MNI.img	RLIC_R	2859	131.6884	202.4334	180.3067	7.8304	
AD01_MNI.img	EC_L	2659	115.3422	199.4954	168.0840	11.9719	
AD01_MNI.img	EC_R	2780	87.5610	196.0696	169.2438	11.4874	
AD01_MNI.img	CGC_L	2255	130.1328	199.1526	170.5907	12.6708	
AD01_MNI.img	CGC_R	2570	125.9445	197.6616	169.2018	12.9392	
AD01_MNI.img	CGH_L	1149	120.7015	211.0670	166.9365	16.5884	
AD01_MNI.img	CGH_R	1042	120.9211	203.4888	163.3894	14.6844	
AD01_MNI.img	Fx/ST_L	1060	42.6560	204.1056	156.8581	31.1467	
AD01_MNI.img	Fx/ST_R	987	78.2870	199.8163	160.6688	23.0999	
AD01_MNI.img	Fx_L	740	18.7557	193.0705	89.6615	26.2334	
AD01_MNI.img	Fx_R	855	36.6574	205.8892	101.2713	34.3930	
AD01_MNI.img	IFO_L	1252	120.0075	208.9885	173.2817	14.6719	
AD01_MNI.img	IFO_R	1593	96.6022	211.6927	174.8874	15.1071	
AD01_MNI.img	PTR_L	8052	97.0880	218.5475	177.4128	12.4020	
AD01_MNI.img	PTR_R	5250	85.2460	206.0376	175.6338	13.1072	
AD01_MNI.img	SS_L	2850	89.9894	201.1851	172.9643	14.9710	
AD01_MNI.img	SS_R	3657	93.4610	207.3335	176.8294	13.2379	
AD01_MNI.img	SFO_L	218	99.9515	195.8528	154.0899	25.3207	
AD01_MNI.img	SFO_R	36	117.3328	189.8033	150.2588	17.2748	
AD01_MNI.img	SLF_L	6329	135.8342	204.7086	182.4880	8.2985	
AD01_MNI.img	SLF_R	7003	143.6797	203.6483	181.8377	7.1979	
AD01_MNI.img	Cl_L	258	90.0509	176.3942	140.5349	12.9144	
AD01_MNI.img	Cl_R	318	63.8204	171.9494	142.6625	17.3211	
AD01_MNI.img	Mammillary_R	77	82.5793	190.5195	146.5428	27.7218	
AD01_MNI.img	Mammillary_L	94	75.5056	201.8374	148.3168	28.1550	
AD01_MNI.img	LV_Frontal_L	16706	6.2681	132.9034	30.8168	14.2673	
AD01_MNI.img	LV_body_L	17078	3.3090	130.4177	31.3521	12.8485	
AD01_MNI.img	LV_atrium_L	13529	5.7464	142.0672	29.8344	14.4281	
AD01_MNI.img	LV_Occipital_L	1634	5.4194	140.8434	40.3011	27.7944	
AD01_MNI.img	LV_Inferior_L	2683	5.8911	160.6784	51.1136	32.5539	
AD01_MNI.img	LV_Frontal_R	15085	6.6795	134.2994	31.6771	16.7240	
AD01_MNI.img	LV_body_R	14729	9.3865	151.2076	32.9543	14.4272	
AD01_MNI.img	LV_atrium_R	10723	4.6287	148.1171	31.3132	16.8974	
AD01_MNI.img	LV_Occipital_R	425	4.3055	167.7668	47.1940	37.0743	
AD01_MNI.img	LV_Inferior_R	2931	4.8165	149.7912	46.5114	28.7746	
AD01_MNI.img	III_ventricle	2769	6.7068	168.8728	51.9432	27.5729	
AD01_MNI.img	PVWa_L	1327	40.8966	183.2805	127.0893	31.9381	
AD01_MNI.img	PVWa_R	1248	61.0355	191.7237	133.9260	30.9112	
AD01_MNI.img	PVWp_L	1099	15.7937	187.1761	111.4585	37.9142	
AD01_MNI.img	PVWp_R	962	25.6863	186.9468	112.0951	34.0532	
AD01_MNI.img	CerebellumWM_R	10336	124.4643	214.0224	176.5674	12.2706	
AD01_MNI.img	CerebellumWM_L	9823	116.4869	211.5063	178.1735	12.6067	
AD01_MNI.img	FrontSul_L	14895	5.4995	97.3922	38.6227	15.1276	
AD01_MNI.img	FrontSul_R	11160	4.3417	100.6829	37.9032	15.3845	
AD01_MNI.img	CentralSul_L	3013	6.8047	92.0745	37.8630	14.2055	
AD01_MNI.img	CentralSul_R	2354	10.0438	98.1675	43.0060	15.6959	
AD01_MNI.img	SylAntInsularSul_L	1654	10.4406	124.1992	45.8914	16.0404	
AD01_MNI.img	SylAntInsularSul_R	2198	11.0264	100.1884	40.8836	14.9667	
AD01_MNI.img	SylPostInsularSul_L	1802	8.8337	101.1324	39.1041	12.6434	
AD01_MNI.img	SylPostInsularSul_R	2175	8.7512	93.0391	35.6811	12.1368	
AD01_MNI.img	SylExtSMG_L	329	8.9737	64.3078	28.5399	10.2011	
AD01_MNI.img	SylExtSMG_R	176	12.5291	60.2013	32.7902	10.2034	
AD01_MNI.img	ParietSul_L	8515	4.7726	108.1742	37.6875	14.5960	
AD01_MNI.img	ParietSul_R	9068	4.5459	113.2683	39.7121	15.9299	
AD01_MNI.img	CinguSul_L	2966	13.7234	107.9911	53.3006	18.0491	
AD01_MNI.img	CinguSul_R	2940	9.5574	101.0426	46.3128	16.1550	
AD01_MNI.img	OcciptSul_L	1623	8.3303	90.6896	39.8189	13.7169	
AD01_MNI.img	OcciptSul_R	1870	7.3832	103.2764	41.5970	14.6414	
AD01_MNI.img	TempSul_L	338	10.5048	86.8159	44.1933	15.9370	
AD01_MNI.img	TempSul_R	660	8.6687	74.7860	39.1550	10.9100	
AD01_MNI.img	Caudate_tail_L	357	12.7858	142.9453	63.1497	31.7421	
AD01_MNI.img	Caudate_tail_R	348	12.0177	159.5420	80.0696	31.1689	
AD01_MNI.img	Chroid_LVetc_L	625	17.3334	135.9819	68.5000	27.1955	
AD01_MNI.img	Chroid_LVetc_R	368	28.0299	138.7936	86.6498	22.8122	
AD01_MNI.img	IV_ventricle	2139	8.4527	170.4719	65.0017	34.3434	

